#{"t_start": 1514340648.8891916, "gym_version": "0.9.3", "env_id": "ddrp_options-v0"}
r,l,t
8.0,9,2714.882084
7.0,8,2714.906332
3.0,4,2714.92228
10.0,11,2715.034272
5.0,6,2715.053132
9.0,10,2715.16153
8.0,9,2715.192097
10.0,11,2715.282758
4.0,5,2715.297302
12.0,13,2715.415011
7.0,8,2715.438826
9.0,10,2715.475075
7.0,8,2715.563848
6.0,7,2715.586778
8.0,9,2715.683486
10.0,11,2715.732056
10.0,11,2715.841458
7.0,8,2715.867681
12.0,13,2715.993927
12.0,13,2716.038742
8.0,9,2716.14348
8.0,9,2716.173528
8.0,9,2716.274672
8.0,9,2716.301714
9.0,10,2716.402358
10.0,11,2716.445032
13.0,14,2716.592298
8.0,9,2716.634939
7.0,8,2716.743707
9.0,10,2716.784132
8.0,9,2716.875049
8.0,9,2716.909096
9.0,10,2717.020596
8.0,9,2717.05758
9.0,10,2717.167055
10.0,11,2717.202495
7.0,8,2717.295404
8.0,9,2717.325345
9.0,10,2717.432642
6.0,7,2717.453412
7.0,8,2717.487627
7.0,8,2717.586765
13.0,14,2717.628237
10.0,11,2717.737087
6.0,7,2717.755846
9.0,10,2717.84753
9.0,10,2717.885324
8.0,9,2717.986585
8.0,9,2718.012883
8.0,9,2718.105006
9.0,10,2718.139302
6.0,7,2718.22706
6.0,7,2718.244382
2.0,3,2718.256195
6.0,7,2718.286845
9.0,10,2718.392713
8.0,9,2718.420596
10.0,11,2718.520064
7.0,8,2718.545087
10.0,11,2718.634481
11.0,12,2718.683124
11.0,12,2718.793606
10.0,11,2718.90426
13.0,14,2718.949176
7.0,8,2719.041834
5.0,6,2719.065008
5.0,6,2719.086609
7.0,8,2719.177235
5.0,6,2719.192892
10.0,11,2719.298201
9.0,10,2719.332995
12.0,13,2719.447271
7.0,8,2719.476712
9.0,10,2719.582995
8.0,9,2719.607456
8.0,9,2719.636065
9.0,10,2719.735795
10.0,11,2719.837516
8.0,9,2719.872258
11.0,12,2719.982626
6.0,7,2720.00499
11.0,12,2720.121706
9.0,10,2720.1505
11.0,12,2720.261547
5.0,6,2720.28005
5.0,6,2720.297282
10.0,11,2720.383779
6.0,7,2720.413976
9.0,10,2720.521349
9.0,10,2720.555639
6.0,7,2720.575562
5.0,6,2720.661133
6.0,7,2720.682987
10.0,11,2720.783821
8.0,9,2720.813043
7.0,8,2720.914964
10.0,11,2720.950931
9.0,10,2721.054402
9.0,10,2721.089391
12.0,13,2721.201415
9.0,10,2721.236962
5.0,6,2721.339833
8.0,9,2721.364293
4.0,5,2721.378854
9.0,10,2721.472401
13.0,14,2721.520832
10.0,11,2721.636858
10.0,11,2721.750974
5.0,6,2721.765526
11.0,12,2721.81177
7.0,8,2721.913093
9.0,10,2721.942584
13.0,14,2722.052292
9.0,10,2722.140708
10.0,11,2722.177553
10.0,11,2722.288221
10.0,11,2722.323899
11.0,12,2722.41922
5.0,6,2722.43666
7.0,8,2722.464778
6.0,7,2722.554909
14.0,15,2722.684204
7.0,8,2722.707761
6.0,7,2722.723858
11.0,12,2722.826353
9.0,10,2722.860549
8.0,9,2722.951556
8.0,9,2722.990179
9.0,10,2723.094059
8.0,9,2723.118843
7.0,8,2723.217322
12.0,13,2723.255794
8.0,9,2723.342813
3.0,4,2723.357159
10.0,11,2723.469609
9.0,10,2723.499846
11.0,12,2723.62885
7.0,8,2723.652631
5.0,6,2723.669933
6.0,7,2723.747847
7.0,8,2723.78236
10.0,11,2723.898597
7.0,8,2723.925715
7.0,8,2723.94869
9.0,10,2724.056624
8.0,9,2724.082915
7.0,8,2724.17775
8.0,9,2724.207078
8.0,9,2724.296263
8.0,9,2724.328053
9.0,10,2724.441427
9.0,10,2724.469727
6.0,7,2724.498339
9.0,10,2724.608021
8.0,9,2724.635007
8.0,9,2724.729937
9.0,10,2724.761912
11.0,12,2724.864684
12.0,13,2724.988698
7.0,8,2725.010884
8.0,9,2725.037572
8.0,9,2725.134169
6.0,7,2725.159218
8.0,9,2725.253494
9.0,10,2725.293191
11.0,12,2725.40556
9.0,10,2725.432468
11.0,12,2725.534641
8.0,9,2725.561565
8.0,9,2725.65434
7.0,8,2725.685641
7.0,8,2725.78601
10.0,11,2725.8206
12.0,13,2725.927141
8.0,9,2725.955822
6.0,7,2726.044317
9.0,10,2726.078672
8.0,9,2726.190471
11.0,12,2726.225485
8.0,9,2726.326707
8.0,9,2726.357878
11.0,12,2726.457853
6.0,7,2726.480127
8.0,9,2726.512512
11.0,12,2726.622372
10.0,11,2726.729062
8.0,9,2726.758496
4.0,5,2726.775425
9.0,10,2726.868625
9.0,10,2726.899497
9.0,10,2727.015934
10.0,11,2727.047594
8.0,9,2727.147098
8.0,9,2727.172735
7.0,8,2727.257846
10.0,11,2727.297607
5.0,6,2727.390217
9.0,10,2727.418245
10.0,11,2727.529307
9.0,10,2727.559849
2.0,3,2727.570035
7.0,8,2727.657459
10.0,11,2727.690331
8.0,9,2727.790975
9.0,10,2727.821198
12.0,13,2727.936402
8.0,9,2727.968999
11.0,12,2728.080136
9.0,10,2728.11209
11.0,12,2728.222916
10.0,11,2728.262068
9.0,10,2728.369235
9.0,10,2728.397574
6.0,7,2728.489244
8.0,9,2728.519078
10.0,11,2728.605598
9.0,10,2728.645259
7.0,8,2728.74702
5.0,6,2728.762934
9.0,10,2728.85792
11.0,12,2728.906759
8.0,9,2729.005406
8.0,9,2729.033976
8.0,9,2729.068159
9.0,10,2729.170205
10.0,11,2729.286743
10.0,11,2729.318704
10.0,11,2729.408277
14.0,15,2729.464083
8.0,9,2729.564029
9.0,10,2729.598158
7.0,8,2729.698183
9.0,10,2729.726078
10.0,11,2729.818596
8.0,9,2729.844992
14.0,15,2729.970636
10.0,11,2730.075458
8.0,9,2730.101719
4.0,5,2730.117217
8.0,9,2730.200888
10.0,11,2730.23848
7.0,8,2730.340786
11.0,12,2730.373094
10.0,11,2730.468676
11.0,12,2730.510069
7.0,8,2730.611951
10.0,11,2730.650131
5.0,6,2730.736311
9.0,10,2730.766428
6.0,7,2730.791407
11.0,12,2730.901469
8.0,9,2731.005875
7.0,8,2731.02614
8.0,9,2731.050735
11.0,12,2731.170975
7.0,8,2731.195822
8.0,9,2731.2896
12.0,13,2731.330421
13.0,14,2731.442169
6.0,7,2731.542929
6.0,7,2731.564973
9.0,10,2731.599169
9.0,10,2731.687124
9.0,10,2731.724107
7.0,8,2731.822768
10.0,11,2731.859752
6.0,7,2731.96251
9.0,10,2731.989396
7.0,8,2732.07178
11.0,12,2732.105615
6.0,7,2732.213778
9.0,10,2732.243969
11.0,12,2732.361094
5.0,6,2732.381192
6.0,7,2732.404718
10.0,11,2732.507789
11.0,12,2732.556048
8.0,9,2732.653848
5.0,6,2732.674783
7.0,8,2732.76811
9.0,10,2732.801303
8.0,9,2732.900852
6.0,7,2732.91856
9.0,10,2732.963098
10.0,11,2733.07275
6.0,7,2733.096565
10.0,11,2733.2011
8.0,9,2733.229043
9.0,10,2733.319123
8.0,9,2733.358085
9.0,10,2733.459535
10.0,11,2733.492346
10.0,11,2733.609715
8.0,9,2733.638667
10.0,11,2733.743712
11.0,12,2733.783219
8.0,9,2733.878834
5.0,6,2733.900261
9.0,10,2734.011255
7.0,8,2734.033441
9.0,10,2734.146905
11.0,12,2734.185614
10.0,11,2734.276984
8.0,9,2734.307446
9.0,10,2734.40719
11.0,12,2734.448155
9.0,10,2734.557893
8.0,9,2734.582552
9.0,10,2734.688509
10.0,11,2734.727151
7.0,8,2734.809032
9.0,10,2734.852727
7.0,8,2734.951012
5.0,6,2734.967201
7.0,8,2734.993796
6.0,7,2735.090422
11.0,12,2735.128085
9.0,10,2735.218225
7.0,8,2735.250925
7.0,8,2735.350472
7.0,8,2735.372901
11.0,12,2735.473472
10.0,11,2735.506437
6.0,7,2735.527224
7.0,8,2735.619127
13.0,14,2735.741294
6.0,7,2735.758262
11.0,12,2735.797065
8.0,9,2735.887678
6.0,7,2735.918512
9.0,10,2736.023104
7.0,8,2736.052846
6.0,7,2736.150274
7.0,8,2736.173895
8.0,9,2736.205456
11.0,12,2736.313353
10.0,11,2736.416888
7.0,8,2736.44127
6.0,7,2736.474505
11.0,12,2736.587924
7.0,8,2736.612586
12.0,13,2736.733813
11.0,12,2736.838024
10.0,11,2736.869892
9.0,10,2736.96833
6.0,7,2736.98627
6.0,7,2737.014556
8.0,9,2737.1211
10.0,11,2737.155766
7.0,8,2737.249055
6.0,7,2737.276047
12.0,13,2737.382269
7.0,8,2737.412465
8.0,9,2737.52166
7.0,8,2737.552313
16.0,17,2737.677866
10.0,11,2737.711198
8.0,9,2737.805178
8.0,9,2737.836832
6.0,7,2737.917923
7.0,8,2737.942906
10.0,11,2738.047644
9.0,10,2738.076807
7.0,8,2738.111666
10.0,11,2738.216216
7.0,8,2738.246381
4.0,5,2738.323313
9.0,10,2738.353421
7.0,8,2738.450855
9.0,10,2738.477281
9.0,10,2738.569723
6.0,7,2738.593499
10.0,11,2738.624547
4.0,5,2738.701072
8.0,9,2738.737938
9.0,10,2738.849122
10.0,11,2738.88205
10.0,11,2738.986612
10.0,11,2739.019955
8.0,9,2739.10892
9.0,10,2739.154691
8.0,9,2739.260192
9.0,10,2739.289045
11.0,12,2739.393681
11.0,12,2739.441893
11.0,12,2739.551207
8.0,9,2739.58048
6.0,7,2739.673183
11.0,12,2739.711462
8.0,9,2739.812715
8.0,9,2739.840559
12.0,13,2739.938824
6.0,7,2739.965304
8.0,9,2740.074122
8.0,9,2740.103409
9.0,10,2740.206304
7.0,8,2740.231184
8.0,9,2740.321311
8.0,9,2740.348294
6.0,7,2740.37823
11.0,12,2740.493486
7.0,8,2740.518285
10.0,11,2740.635224
14.0,15,2740.75432
5.0,6,2740.775016
8.0,9,2740.808398
10.0,11,2740.920739
8.0,9,2740.953819
5.0,6,2741.049351
7.0,8,2741.074283
7.0,8,2741.106981
5.0,6,2741.200387
7.0,8,2741.226286
9.0,10,2741.315682
7.0,8,2741.348306
8.0,9,2741.454741
8.0,9,2741.481354
10.0,11,2741.602469
10.0,11,2741.635163
5.0,6,2741.656505
6.0,7,2741.733486
10.0,11,2741.779596
6.0,7,2741.877737
9.0,10,2741.909967
11.0,12,2742.025847
7.0,8,2742.050248
6.0,7,2742.067944
7.0,8,2742.154515
10.0,11,2742.189459
7.0,8,2742.284773
10.0,11,2742.322716
6.0,7,2742.416339
7.0,8,2742.439925
8.0,9,2742.532299
6.0,7,2742.551399
11.0,12,2742.666691
4.0,5,2742.682177
12.0,13,2742.72248
8.0,9,2742.828235
9.0,10,2742.859586
8.0,9,2742.945438
8.0,9,2742.981504
9.0,10,2743.091622
12.0,13,2743.143251
5.0,6,2743.239659
8.0,9,2743.266433
7.0,8,2743.354277
8.0,9,2743.385919
7.0,8,2743.414311
6.0,7,2743.503822
8.0,9,2743.533368
10.0,11,2743.639561
11.0,12,2743.675315
9.0,10,2743.775994
8.0,9,2743.811909
7.0,8,2743.911972
7.0,8,2743.933498
9.0,10,2744.044639
8.0,9,2744.069592
11.0,12,2744.172585
13.0,14,2744.225767
6.0,7,2744.32322
7.0,8,2744.346959
4.0,5,2744.365326
11.0,12,2744.468297
11.0,12,2744.563139
11.0,12,2744.598424
7.0,8,2744.697875
11.0,12,2744.731149
5.0,6,2744.749703
9.0,10,2744.854425
6.0,7,2744.875049
9.0,10,2744.96306
8.0,9,2744.997271
10.0,11,2745.106147
11.0,12,2745.154665
11.0,12,2745.270996
9.0,10,2745.374769
7.0,8,2745.398629
6.0,7,2745.420786
6.0,7,2745.505728
12.0,13,2745.551029
14.0,15,2745.666668
10.0,11,2745.78222
8.0,9,2745.814155
8.0,9,2745.840527
9.0,10,2745.941378
6.0,7,2745.962811
6.0,7,2746.050333
7.0,8,2746.081597
7.0,8,2746.117476
8.0,9,2746.217883
11.0,12,2746.318425
8.0,9,2746.347309
6.0,7,2746.370102
11.0,12,2746.474883
7.0,8,2746.501833
9.0,10,2746.595948
9.0,10,2746.628888
6.0,7,2746.724905
11.0,12,2746.762325
13.0,14,2746.886611
7.0,8,2746.916415
10.0,11,2747.018855
8.0,9,2747.044914
5.0,6,2747.140851
10.0,11,2747.173776
6.0,7,2747.264993
8.0,9,2747.294125
8.0,9,2747.323214
8.0,9,2747.418307
13.0,14,2747.532941
8.0,9,2747.561073
7.0,8,2747.59469
9.0,10,2747.700484
6.0,7,2747.721262
10.0,11,2747.823902
10.0,11,2747.85946
9.0,10,2747.961773
10.0,11,2748.000588
8.0,9,2748.088196
10.0,11,2748.122235
9.0,10,2748.218574
9.0,10,2748.253568
10.0,11,2748.358842
7.0,8,2748.383849
9.0,10,2748.476103
6.0,7,2748.501946
10.0,11,2748.593633
10.0,11,2748.634268
8.0,9,2748.740825
10.0,11,2748.774812
3.0,4,2748.858291
10.0,11,2748.895982
10.0,11,2748.9898
10.0,11,2749.028183
6.0,7,2749.12427
9.0,10,2749.152864
9.0,10,2749.273659
10.0,11,2749.305059
7.0,8,2749.405818
11.0,12,2749.444319
10.0,11,2749.535102
8.0,9,2749.572466
7.0,8,2749.669857
11.0,12,2749.706555
10.0,11,2749.823685
9.0,10,2749.854515
7.0,8,2749.943554
8.0,9,2749.977104
9.0,10,2750.085408
8.0,9,2750.112068
7.0,8,2750.149509
11.0,12,2750.255556
9.0,10,2750.288866
8.0,9,2750.376928
6.0,7,2750.400084
8.0,9,2750.498137
6.0,7,2750.523004
9.0,10,2750.63587
7.0,8,2750.65924
9.0,10,2750.686496
11.0,12,2750.788039
3.0,4,2750.801774
4.0,5,2750.884081
10.0,11,2750.914392
10.0,11,2751.025285
2.0,3,2751.036942
5.0,6,2751.057296
9.0,10,2751.159873
7.0,8,2751.181834
8.0,9,2751.211129
11.0,12,2751.324808
6.0,7,2751.350704
8.0,9,2751.443468
8.0,9,2751.472929
6.0,7,2751.565989
10.0,11,2751.59957
13.0,14,2751.719989
4.0,5,2751.733992
12.0,13,2751.834546
12.0,13,2751.886149
9.0,10,2751.988561
6.0,7,2752.01144
6.0,7,2752.121207
11.0,12,2752.160591
10.0,11,2752.253099
6.0,7,2752.285239
7.0,8,2752.388621
5.0,6,2752.404593
8.0,9,2752.428935
9.0,10,2752.527486
10.0,11,2752.559981
12.0,13,2752.669698
8.0,9,2752.702358
10.0,11,2752.812965
9.0,10,2752.846698
11.0,12,2752.967969
9.0,10,2753.060421
9.0,10,2753.093161
6.0,7,2753.116092
10.0,11,2753.22049
8.0,9,2753.252784
11.0,12,2753.360128
7.0,8,2753.387075
9.0,10,2753.484655
11.0,12,2753.594596
8.0,9,2753.629773
9.0,10,2753.663867
6.0,7,2753.754245
8.0,9,2753.778753
8.0,9,2753.887029
6.0,7,2753.909385
8.0,9,2753.996858
4.0,5,2754.008451
10.0,11,2754.047417
8.0,9,2754.145901
9.0,10,2754.172515
7.0,8,2754.276649
7.0,8,2754.302778
9.0,10,2754.397103
8.0,9,2754.421493
5.0,6,2754.455984
9.0,10,2754.558476
9.0,10,2754.589299
10.0,11,2754.698509
7.0,8,2754.723718
7.0,8,2754.814428
8.0,9,2754.844762
3.0,4,2754.863115
11.0,12,2754.978241
9.0,10,2755.009171
5.0,6,2755.081538
10.0,11,2755.125698
11.0,12,2755.232968
9.0,10,2755.264186
9.0,10,2755.374031
8.0,9,2755.398683
7.0,8,2755.492636
12.0,13,2755.533007
7.0,8,2755.617145
9.0,10,2755.655883
11.0,12,2755.765704
10.0,11,2755.79732
9.0,10,2755.880649
11.0,12,2755.993532
10.0,11,2756.026219
6.0,7,2756.04793
9.0,10,2756.146156
7.0,8,2756.166866
9.0,10,2756.252467
7.0,8,2756.28181
7.0,8,2756.391657
8.0,9,2756.414805
6.0,7,2756.439304
8.0,9,2756.540295
8.0,9,2756.566216
10.0,11,2756.649544
12.0,13,2756.775735
8.0,9,2756.7992
6.0,7,2756.828154
8.0,9,2756.93262
7.0,8,2756.956565
8.0,9,2757.0467
9.0,10,2757.093677
7.0,8,2757.196144
8.0,9,2757.221584
11.0,12,2757.344483
8.0,9,2757.369302
8.0,9,2757.403463
10.0,11,2757.509328
6.0,7,2757.529896
11.0,12,2757.625938
7.0,8,2757.659497
10.0,11,2757.773206
8.0,9,2757.801561
6.0,7,2757.881368
12.0,13,2757.929216
12.0,13,2758.039
12.0,13,2758.145013
10.0,11,2758.188123
6.0,7,2758.282682
9.0,10,2758.315093
12.0,13,2758.428241
7.0,8,2758.454811
7.0,8,2758.566084
11.0,12,2758.603627
9.0,10,2758.692504
7.0,8,2758.722914
9.0,10,2758.829432
10.0,11,2758.866772
9.0,10,2758.974451
5.0,6,2758.995044
8.0,9,2759.023742
6.0,7,2759.104322
5.0,6,2759.123474
5.0,6,2759.141338
8.0,9,2759.233946
11.0,12,2759.272871
7.0,8,2759.367524
10.0,11,2759.407385
7.0,8,2759.496837
9.0,10,2759.530582
13.0,14,2759.649995
8.0,9,2759.678284
7.0,8,2759.772448
10.0,11,2759.803715
9.0,10,2759.896415
8.0,9,2759.931338
8.0,9,2760.03402
9.0,10,2760.065547
9.0,10,2760.163103
10.0,11,2760.201474
11.0,12,2760.30864
11.0,12,2760.352372
9.0,10,2760.462135
11.0,12,2760.557739
9.0,10,2760.594826
13.0,14,2760.709762
11.0,12,2760.762356
4.0,5,2760.853848
7.0,8,2760.875871
9.0,10,2760.908321
13.0,14,2761.019732
10.0,11,2761.111744
7.0,8,2761.138995
9.0,10,2761.24522
9.0,10,2761.273315
7.0,8,2761.379169
5.0,6,2761.39754
10.0,11,2761.432886
8.0,9,2761.535623
6.0,7,2761.562923
11.0,12,2761.659301
6.0,7,2761.679855
8.0,9,2761.795236
9.0,10,2761.825236
5.0,6,2761.851438
7.0,8,2761.957212
8.0,9,2761.984213
10.0,11,2762.086509
7.0,8,2762.111678
8.0,9,2762.217632
6.0,7,2762.239192
9.0,10,2762.288344
7.0,8,2762.387298
9.0,10,2762.413141
7.0,8,2762.50426
7.0,8,2762.527127
8.0,9,2762.613646
4.0,5,2762.62704
9.0,10,2762.661599
5.0,6,2762.755089
11.0,12,2762.787877
10.0,11,2762.892615
9.0,10,2762.922146
11.0,12,2763.021809
7.0,8,2763.058237
10.0,11,2763.168292
8.0,9,2763.203128
8.0,9,2763.303763
6.0,7,2763.325804
8.0,9,2763.419129
9.0,10,2763.457122
11.0,12,2763.569486
9.0,10,2763.599673
8.0,9,2763.691505
9.0,10,2763.724304
11.0,12,2763.825722
11.0,12,2763.870753
9.0,10,2763.977226
9.0,10,2764.008979
12.0,13,2764.107989
10.0,11,2764.21375
16.0,17,2764.269996
7.0,8,2764.3656
9.0,10,2764.394942
7.0,8,2764.491686
10.0,11,2764.528373
6.0,7,2764.627643
6.0,7,2764.645978
7.0,8,2764.67791
9.0,10,2764.782645
8.0,9,2764.814167
8.0,9,2764.906132
5.0,6,2764.92322
7.0,8,2764.948555
8.0,9,2765.040518
9.0,10,2765.074144
10.0,11,2765.190951
11.0,12,2765.290806
9.0,10,2765.327104
10.0,11,2765.434634
6.0,7,2765.453406
5.0,6,2765.477209
10.0,11,2765.592344
7.0,8,2765.613846
10.0,11,2765.725572
9.0,10,2765.75359
8.0,9,2765.839529
10.0,11,2765.874805
13.0,14,2765.986734
7.0,8,2766.015119
7.0,8,2766.116526
9.0,10,2766.147927
11.0,12,2766.259796
4.0,5,2766.275064
10.0,11,2766.367151
9.0,10,2766.397579
8.0,9,2766.50171
8.0,9,2766.528971
8.0,9,2766.557133
10.0,11,2766.659622
10.0,11,2766.764703
6.0,7,2766.790059
10.0,11,2766.826613
8.0,9,2766.930547
10.0,11,2766.969003
9.0,10,2767.073309
9.0,10,2767.106269
12.0,13,2767.214631
6.0,7,2767.238008
7.0,8,2767.323804
8.0,9,2767.366123
9.0,10,2767.46618
13.0,14,2767.578666
8.0,9,2767.604924
12.0,13,2767.706142
5.0,6,2767.734303
8.0,9,2767.765974
7.0,8,2767.876755
9.0,10,2767.904613
9.0,10,2768.007315
8.0,9,2768.035069
9.0,10,2768.130581
4.0,5,2768.156055
9.0,10,2768.18748
9.0,10,2768.289835
10.0,11,2768.412159
10.0,11,2768.444576
8.0,9,2768.536804
8.0,9,2768.558091
8.0,9,2768.587078
8.0,9,2768.690899
12.0,13,2768.797348
7.0,8,2768.820598
5.0,6,2768.83887
5.0,6,2768.920238
9.0,10,2768.951385
7.0,8,2768.984367
12.0,13,2769.095248
8.0,9,2769.189531
7.0,8,2769.211738
6.0,7,2769.237491
3.0,4,2769.251633
9.0,10,2769.361773
5.0,6,2769.386009
9.0,10,2769.489129
8.0,9,2769.521456
8.0,9,2769.611693
3.0,4,2769.625996
6.0,7,2769.650277
9.0,10,2769.747605
9.0,10,2769.781657
9.0,10,2769.895114
7.0,8,2769.923145
7.0,8,2770.007293
9.0,10,2770.040835
8.0,9,2770.069983
8.0,9,2770.168679
9.0,10,2770.202644
12.0,13,2770.304147
13.0,14,2770.410255
8.0,9,2770.435232
9.0,10,2770.544447
8.0,9,2770.569565
9.0,10,2770.67229
8.0,9,2770.704838
6.0,7,2770.727621
10.0,11,2770.817085
8.0,9,2770.853284
9.0,10,2770.963295
8.0,9,2770.994114
6.0,7,2771.085277
7.0,8,2771.110519
10.0,11,2771.202289
10.0,11,2771.248889
7.0,8,2771.351977
10.0,11,2771.381222
6.0,7,2771.496069
8.0,9,2771.525131
7.0,8,2771.551902
7.0,8,2771.652513
9.0,10,2771.684713
6.0,7,2771.770619
7.0,8,2771.800603
4.0,5,2771.824307
12.0,13,2771.940929
8.0,9,2771.964273
10.0,11,2772.065943
11.0,12,2772.169133
9.0,10,2772.201989
10.0,11,2772.324947
6.0,7,2772.350834
11.0,12,2772.448204
8.0,9,2772.47407
5.0,6,2772.494488
9.0,10,2772.605245
7.0,8,2772.640583
5.0,6,2772.744285
11.0,12,2772.778836
9.0,10,2772.870371
7.0,8,2772.904847
7.0,8,2772.928191
9.0,10,2773.027419
9.0,10,2773.061108
9.0,10,2773.162601
9.0,10,2773.19373
9.0,10,2773.289644
7.0,8,2773.311674
7.0,8,2773.407229
8.0,9,2773.436675
9.0,10,2773.54159
11.0,12,2773.577633
11.0,12,2773.695583
8.0,9,2773.719017
6.0,7,2773.802308
6.0,7,2773.827867
9.0,10,2773.929502
10.0,11,2773.962855
8.0,9,2774.061622
13.0,14,2774.105347
9.0,10,2774.20158
9.0,10,2774.232457
6.0,7,2774.3404
10.0,11,2774.376219
9.0,10,2774.463291
9.0,10,2774.502333
9.0,10,2774.61276
7.0,8,2774.636852
8.0,9,2774.666106
9.0,10,2774.766337
7.0,8,2774.792404
9.0,10,2774.893895
8.0,9,2774.930614
13.0,14,2775.043738
9.0,10,2775.161329
9.0,10,2775.191118
8.0,9,2775.217167
8.0,9,2775.307631
7.0,8,2775.334323
7.0,8,2775.428283
10.0,11,2775.469841
9.0,10,2775.565378
6.0,7,2775.58674
7.0,8,2775.677052
9.0,10,2775.713326
8.0,9,2775.743713
10.0,11,2775.853108
9.0,10,2775.965774
8.0,9,2775.992024
13.0,14,2776.098176
7.0,8,2776.126144
9.0,10,2776.222349
7.0,8,2776.246364
8.0,9,2776.285039
5.0,6,2776.375621
7.0,8,2776.399463
10.0,11,2776.498652
9.0,10,2776.528842
9.0,10,2776.624129
8.0,9,2776.655891
8.0,9,2776.767327
7.0,8,2776.791481
9.0,10,2776.825464
8.0,9,2776.926403
7.0,8,2776.951893
8.0,9,2777.037392
11.0,12,2777.079834
8.0,9,2777.1844
9.0,10,2777.215069
8.0,9,2777.320175
7.0,8,2777.343745
11.0,12,2777.442517
11.0,12,2777.483807
13.0,14,2777.598649
7.0,8,2777.629079
8.0,9,2777.729396
9.0,10,2777.7627
7.0,8,2777.858267
9.0,10,2777.887526
8.0,9,2777.968445
6.0,7,2777.993637
14.0,15,2778.118855
7.0,8,2778.149408
6.0,7,2778.249171
9.0,10,2778.280366
7.0,8,2778.362707
6.0,7,2778.384216
6.0,7,2778.408246
11.0,12,2778.504958
9.0,10,2778.543699
7.0,8,2778.646963
8.0,9,2778.677236
8.0,9,2778.797568
5.0,6,2778.814986
7.0,8,2778.837752
10.0,11,2778.933347
11.0,12,2778.97755
11.0,12,2779.078041
9.0,10,2779.197319
7.0,8,2779.218325
9.0,10,2779.248818
7.0,8,2779.340363
11.0,12,2779.374939
8.0,9,2779.46261
7.0,8,2779.494229
10.0,11,2779.598737
13.0,14,2779.712146
9.0,10,2779.749375
10.0,11,2779.852304
8.0,9,2779.881864
7.0,8,2779.910203
7.0,8,2780.006016
13.0,14,2780.115433
7.0,8,2780.144615
7.0,8,2780.171988
7.0,8,2780.27353
10.0,11,2780.309797
8.0,9,2780.417088
10.0,11,2780.448296
10.0,11,2780.564326
9.0,10,2780.595324
10.0,11,2780.696042
11.0,12,2780.810182
6.0,7,2780.830159
9.0,10,2780.870197
7.0,8,2780.969762
10.0,11,2781.001353
9.0,10,2781.103983
6.0,7,2781.126697
7.0,8,2781.21399
11.0,12,2781.254641
6.0,7,2781.357094
7.0,8,2781.380842
12.0,13,2781.489186
9.0,10,2781.523757
4.0,5,2781.538088
7.0,8,2781.628308
4.0,5,2781.649366
13.0,14,2781.760287
11.0,12,2781.803428
11.0,12,2781.916281
6.0,7,2781.937819
10.0,11,2782.054173
8.0,9,2782.085115
7.0,8,2782.171966
10.0,11,2782.205232
9.0,10,2782.302135
7.0,8,2782.327931
6.0,7,2782.354636
7.0,8,2782.447745
13.0,14,2782.555743
10.0,11,2782.60639
6.0,7,2782.63599
11.0,12,2782.745877
11.0,12,2782.871111
5.0,6,2782.888448
8.0,9,2782.917897
5.0,6,2782.996855
3.0,4,2783.006984
9.0,10,2783.04183
10.0,11,2783.143723
11.0,12,2783.254754
7.0,8,2783.278188
7.0,8,2783.304607
10.0,11,2783.393544
7.0,8,2783.423017
10.0,11,2783.533483
7.0,8,2783.557039
7.0,8,2783.66456
7.0,8,2783.690415
6.0,7,2783.721604
8.0,9,2783.812426
11.0,12,2783.850499
9.0,10,2783.952739
10.0,11,2783.995766
4.0,5,2784.086896
8.0,9,2784.115253
11.0,12,2784.225069
11.0,12,2784.267425
7.0,8,2784.363511
9.0,10,2784.401627
9.0,10,2784.504987
9.0,10,2784.539176
9.0,10,2784.646064
11.0,12,2784.683297
11.0,12,2784.788062
11.0,12,2784.892994
10.0,11,2784.932658
7.0,8,2785.023799
8.0,9,2785.04884
8.0,9,2785.079686
13.0,14,2785.191859
9.0,10,2785.300663
8.0,9,2785.330671
8.0,9,2785.416822
5.0,6,2785.432137
6.0,7,2785.45661
10.0,11,2785.566962
10.0,11,2785.602382
9.0,10,2785.706424
8.0,9,2785.736455
7.0,8,2785.826221
10.0,11,2785.866839
9.0,10,2785.986042
10.0,11,2786.012391
6.0,7,2786.109133
8.0,9,2786.137355
7.0,8,2786.162275
13.0,14,2786.262305
6.0,7,2786.289786
10.0,11,2786.398103
9.0,10,2786.511847
5.0,6,2786.529819
9.0,10,2786.558459
12.0,13,2786.664801
9.0,10,2786.698707
5.0,6,2786.79053
11.0,12,2786.82791
11.0,12,2786.945439
9.0,10,2786.978175
8.0,9,2787.072548
7.0,8,2787.097851
11.0,12,2787.196769
10.0,11,2787.238409
11.0,12,2787.348737
10.0,11,2787.445271
8.0,9,2787.482525
12.0,13,2787.589098
10.0,11,2787.626827
6.0,7,2787.728482
7.0,8,2787.75561
5.0,6,2787.775707
9.0,10,2787.857829
6.0,7,2787.886321
9.0,10,2787.990837
12.0,13,2788.030842
9.0,10,2788.138453
8.0,9,2788.164234
7.0,8,2788.245128
9.0,10,2788.283212
9.0,10,2788.383134
6.0,7,2788.408048
8.0,9,2788.447315
8.0,9,2788.54871
10.0,11,2788.585674
10.0,11,2788.691997
9.0,10,2788.786687
7.0,8,2788.815652
9.0,10,2788.849504
11.0,12,2788.958266
