#{"t_start": 1514340648.8988507, "gym_version": "0.9.3", "env_id": "ddrp_options-v0"}
r,l,t
7.0,8,434.784658
4.0,5,434.874454
7.0,8,434.898127
5.0,6,434.934365
8.0,9,435.036804
7.0,8,435.063955
8.0,9,435.171135
6.0,7,435.196435
5.0,6,435.214684
8.0,9,435.308001
10.0,11,435.349401
10.0,11,435.461284
7.0,8,435.486022
7.0,8,435.5749
8.0,9,435.609309
6.0,7,435.638617
6.0,7,435.736895
11.0,12,435.779443
8.0,9,435.88726
8.0,9,435.917854
9.0,10,436.021341
8.0,9,436.052083
7.0,8,436.141877
6.0,7,436.166191
4.0,5,436.185547
5.0,6,436.207417
8.0,9,436.308277
10.0,11,436.343439
7.0,8,436.446339
6.0,7,436.466711
3.0,4,436.478278
6.0,7,436.561782
6.0,7,436.582613
8.0,9,436.684562
5.0,6,436.702735
4.0,5,436.724151
5.0,6,436.746493
10.0,11,436.848437
3.0,4,436.861919
4.0,5,436.877869
9.0,10,436.976218
7.0,8,437.00601
7.0,8,437.095902
5.0,6,437.12305
8.0,9,437.152156
7.0,8,437.235508
6.0,7,437.269048
3.0,4,437.285199
8.0,9,437.383411
8.0,9,437.411238
4.0,5,437.50853
5.0,6,437.536741
5.0,6,437.560043
7.0,8,437.649841
6.0,7,437.67451
7.0,8,437.700375
5.0,6,437.797983
3.0,4,437.80974
7.0,8,437.836592
4.0,5,437.858869
5.0,6,437.956886
5.0,6,437.981428
4.0,5,437.997004
8.0,9,438.085767
7.0,8,438.123502
7.0,8,438.222295
9.0,10,438.254529
7.0,8,438.288862
9.0,10,438.394881
10.0,11,438.490845
8.0,9,438.522615
7.0,8,438.551534
8.0,9,438.649229
6.0,7,438.674214
8.0,9,438.785404
5.0,6,438.801665
6.0,7,438.821073
10.0,11,438.92366
7.0,8,438.955122
6.0,7,439.04912
6.0,7,439.068977
9.0,10,439.108685
7.0,8,439.213813
3.0,4,439.225953
12.0,13,439.352418
10.0,11,439.385761
3.0,4,439.403221
7.0,8,439.493751
7.0,8,439.519876
6.0,7,439.618822
11.0,12,439.663119
6.0,7,439.763437
7.0,8,439.788927
5.0,6,439.808618
8.0,9,439.91014
11.0,12,439.952235
1.0,2,439.957917
9.0,10,440.056312
9.0,10,440.103531
7.0,8,440.207169
11.0,12,440.247315
7.0,8,440.340203
6.0,7,440.362967
9.0,10,440.462216
4.0,5,440.478893
8.0,9,440.515339
6.0,7,440.613127
4.0,5,440.626875
8.0,9,440.653374
5.0,6,440.740297
5.0,6,440.760363
9.0,10,440.792789
4.0,5,440.875348
8.0,9,440.908507
6.0,7,441.011173
8.0,9,441.041391
8.0,9,441.080072
6.0,7,441.183447
2.0,3,441.196405
5.0,6,441.215548
9.0,10,441.317917
10.0,11,441.355286
6.0,7,441.441961
9.0,10,441.482659
8.0,9,441.587712
10.0,11,441.628365
4.0,5,441.644968
5.0,6,441.747478
2.0,3,441.756147
6.0,7,441.780629
10.0,11,441.88295
9.0,10,441.920317
7.0,8,442.020678
4.0,5,442.036057
7.0,8,442.072294
9.0,10,442.188729
5.0,6,442.208596
7.0,8,442.237523
6.0,7,442.33792
4.0,5,442.354871
7.0,8,442.380523
7.0,8,442.463938
7.0,8,442.490031
9.0,10,442.601468
12.0,13,442.649122
7.0,8,442.754189
8.0,9,442.78704
6.0,7,442.892265
8.0,9,442.923425
6.0,7,442.951768
10.0,11,443.061078
7.0,8,443.084507
8.0,9,443.184149
11.0,12,443.228377
10.0,11,443.324829
7.0,8,443.35188
5.0,6,443.44311
6.0,7,443.465108
10.0,11,443.586378
10.0,11,443.622877
8.0,9,443.724642
7.0,8,443.753943
6.0,7,443.783087
4.0,5,443.861522
11.0,12,443.904263
11.0,12,444.021311
11.0,12,444.06254
6.0,7,444.16271
8.0,9,444.196947
4.0,5,444.215613
7.0,8,444.301337
10.0,11,444.343685
6.0,7,444.443103
8.0,9,444.475015
8.0,9,444.565013
8.0,9,444.602764
10.0,11,444.720068
4.0,5,444.737456
9.0,10,444.777997
7.0,8,444.884065
10.0,11,444.919095
5.0,6,445.004539
10.0,11,445.04387
6.0,7,445.141054
8.0,9,445.177294
9.0,10,445.212115
10.0,11,445.328638
7.0,8,445.356253
6.0,7,445.450891
6.0,7,445.473266
7.0,8,445.560346
6.0,7,445.584485
10.0,11,445.621799
9.0,10,445.725894
7.0,8,445.754075
5.0,6,445.849082
8.0,9,445.87584
4.0,5,445.890456
9.0,10,446.008131
9.0,10,446.045227
10.0,11,446.147068
8.0,9,446.180965
5.0,6,446.276488
9.0,10,446.312496
9.0,10,446.429915
8.0,9,446.457469
4.0,5,446.472569
11.0,12,446.575842
7.0,8,446.607774
6.0,7,446.703339
6.0,7,446.725569
6.0,7,446.750963
8.0,9,446.847446
6.0,7,446.877475
7.0,8,446.967546
6.0,7,446.991488
9.0,10,447.036903
8.0,9,447.142087
9.0,10,447.174684
8.0,9,447.266187
9.0,10,447.301996
4.0,5,447.392212
4.0,5,447.405152
12.0,13,447.453082
10.0,11,447.566561
9.0,10,447.663454
8.0,9,447.696175
8.0,9,447.729518
5.0,6,447.815587
11.0,12,447.857945
10.0,11,447.970041
9.0,10,448.0043
5.0,6,448.097395
4.0,5,448.114568
9.0,10,448.150403
5.0,6,448.235782
8.0,9,448.260648
5.0,6,448.286855
6.0,7,448.388747
7.0,8,448.411814
8.0,9,448.509264
8.0,9,448.542943
7.0,8,448.642317
9.0,10,448.689053
6.0,7,448.715348
10.0,11,448.812832
4.0,5,448.8374
8.0,9,448.941105
10.0,11,448.973567
9.0,10,449.093506
9.0,10,449.125528
8.0,9,449.215483
5.0,6,449.235759
6.0,7,449.265063
3.0,4,449.280201
8.0,9,449.380839
7.0,8,449.408992
6.0,7,449.498537
10.0,11,449.533094
7.0,8,449.624394
5.0,6,449.640136
6.0,7,449.66956
8.0,9,449.769783
9.0,10,449.801365
9.0,10,449.901903
7.0,8,449.931693
6.0,7,449.952195
9.0,10,450.052212
5.0,6,450.075888
8.0,9,450.177231
9.0,10,450.214576
6.0,7,450.319952
4.0,5,450.336898
7.0,8,450.360841
8.0,9,450.458703
7.0,8,450.489572
6.0,7,450.514669
10.0,11,450.620698
7.0,8,450.651417
8.0,9,450.751583
6.0,7,450.774776
4.0,5,450.794539
9.0,10,450.908509
7.0,8,450.930086
8.0,9,451.030129
6.0,7,451.055348
9.0,10,451.15846
7.0,8,451.185989
6.0,7,451.216023
8.0,9,451.32433
9.0,10,451.360832
7.0,8,451.470028
4.0,5,451.485509
8.0,9,451.517059
8.0,9,451.630201
4.0,5,451.650662
6.0,7,451.676118
8.0,9,451.767468
7.0,8,451.800114
3.0,4,451.891366
7.0,8,451.916048
8.0,9,451.954814
7.0,8,452.055895
5.0,6,452.078599
7.0,8,452.105579
6.0,7,452.208402
4.0,5,452.22734
9.0,10,452.324556
11.0,12,452.36797
8.0,9,452.459395
8.0,9,452.492809
7.0,8,452.520428
6.0,7,452.615547
5.0,6,452.633838
10.0,11,452.748006
5.0,6,452.76711
6.0,7,452.787503
8.0,9,452.877804
5.0,6,452.931285
8.0,9,453.050237
5.0,6,453.067814
7.0,8,453.101384
11.0,12,453.228471
7.0,8,453.258602
7.0,8,453.386087
7.0,8,453.418907
7.0,8,453.448988
6.0,7,453.548123
8.0,9,453.580978
7.0,8,453.686485
7.0,8,453.720697
12.0,13,453.843022
5.0,6,453.861677
7.0,8,453.900424
8.0,9,454.020513
6.0,7,454.044134
6.0,7,454.192569
12.0,13,454.254361
8.0,9,454.34938
8.0,9,454.381527
5.0,6,454.415586
7.0,8,454.539044
10.0,11,454.575241
6.0,7,454.702118
7.0,8,454.735085
5.0,6,454.753723
3.0,4,454.850687
6.0,7,454.872098
6.0,7,454.892852
3.0,4,454.90696
9.0,10,455.008064
5.0,6,455.031801
9.0,10,455.126573
8.0,9,455.162231
5.0,6,455.262615
5.0,6,455.279172
7.0,8,455.305431
8.0,9,455.423256
4.0,5,455.440605
6.0,7,455.462439
9.0,10,455.581572
10.0,11,455.612882
2.0,3,455.626156
4.0,5,455.715387
7.0,8,455.742581
6.0,7,455.769349
9.0,10,455.867645
9.0,10,455.908215
11.0,12,456.030674
11.0,12,456.156287
5.0,6,456.181438
8.0,9,456.211371
5.0,6,456.303959
7.0,8,456.338249
8.0,9,456.443733
4.0,5,456.460528
7.0,8,456.487391
5.0,6,456.598877
8.0,9,456.630641
5.0,6,456.654552
6.0,7,456.743459
6.0,7,456.780687
6.0,7,456.804111
6.0,7,456.910208
8.0,9,456.935472
5.0,6,456.961273
5.0,6,457.056235
10.0,11,457.091778
4.0,5,457.173416
9.0,10,457.209866
5.0,6,457.230975
4.0,5,457.322269
11.0,12,457.361434
6.0,7,457.461229
7.0,8,457.48761
8.0,9,457.515557
6.0,7,457.592251
6.0,7,457.620553
4.0,5,457.637578
6.0,7,457.742823
8.0,9,457.778844
9.0,10,457.896091
8.0,9,457.928535
5.0,6,457.951837
5.0,6,458.047012
6.0,7,458.069186
7.0,8,458.094322
8.0,9,458.188444
5.0,6,458.208199
7.0,8,458.30087
8.0,9,458.329126
7.0,8,458.358382
2.0,3,458.446517
9.0,10,458.476727
7.0,8,458.508959
8.0,9,458.614029
7.0,8,458.63841
8.0,9,458.729654
10.0,11,458.768807
6.0,7,458.865819
7.0,8,458.894099
8.0,9,459.00096
11.0,12,459.042109
5.0,6,459.06299
8.0,9,459.149255
7.0,8,459.179899
3.0,4,459.193545
8.0,9,459.294863
8.0,9,459.329556
3.0,4,459.419703
6.0,7,459.440576
2.0,3,459.451119
8.0,9,459.538172
7.0,8,459.56523
7.0,8,459.594884
7.0,8,459.686805
7.0,8,459.719001
13.0,14,459.837945
6.0,7,459.857151
8.0,9,459.967679
6.0,7,459.997207
6.0,7,460.022125
7.0,8,460.106313
4.0,5,460.128074
6.0,7,460.151392
3.0,4,460.245858
7.0,8,460.273614
7.0,8,460.300526
3.0,4,460.378206
6.0,7,460.399398
8.0,9,460.433368
6.0,7,460.522667
8.0,9,460.557768
7.0,8,460.659637
7.0,8,460.683541
7.0,8,460.7118
8.0,9,460.81036
11.0,12,460.857343
5.0,6,460.947195
8.0,9,460.979788
7.0,8,461.082719
4.0,5,461.099047
7.0,8,461.128221
7.0,8,461.240048
7.0,8,461.265524
8.0,9,461.295132
7.0,8,461.403017
8.0,9,461.43382
11.0,12,461.537978
7.0,8,461.562897
9.0,10,461.664644
6.0,7,461.695929
7.0,8,461.8046
11.0,12,461.840187
6.0,7,461.868301
9.0,10,461.967821
9.0,10,461.998183
12.0,13,462.106496
7.0,8,462.199553
5.0,6,462.216569
7.0,8,462.2513
8.0,9,462.355787
8.0,9,462.38871
7.0,8,462.500901
6.0,7,462.521418
9.0,10,462.549891
5.0,6,462.630089
6.0,7,462.657563
4.0,5,462.673441
10.0,11,462.787377
4.0,5,462.804897
7.0,8,462.833944
11.0,12,462.947149
9.0,10,463.041947
6.0,7,463.063955
5.0,6,463.086351
8.0,9,463.18592
5.0,6,463.204211
7.0,8,463.229767
9.0,10,463.335568
9.0,10,463.370954
5.0,6,463.454229
8.0,9,463.487683
5.0,6,463.515706
8.0,9,463.618643
1.0,2,463.625278
9.0,10,463.655033
7.0,8,463.74708
9.0,10,463.783513
5.0,6,463.878793
8.0,9,463.918486
5.0,6,463.943751
7.0,8,464.040669
8.0,9,464.076404
6.0,7,464.168517
3.0,4,464.183622
7.0,8,464.210679
6.0,7,464.299187
5.0,6,464.317343
8.0,9,464.36162
8.0,9,464.468251
10.0,11,464.500767
9.0,10,464.595516
8.0,9,464.627359
3.0,4,464.640327
9.0,10,464.746872
10.0,11,464.872773
9.0,10,464.907572
7.0,8,464.932689
5.0,6,465.033548
9.0,10,465.064967
4.0,5,465.082432
8.0,9,465.175076
6.0,7,465.196271
12.0,13,465.302468
11.0,12,465.422422
7.0,8,465.444826
7.0,8,465.469943
6.0,7,465.561135
11.0,12,465.609573
6.0,7,465.694347
7.0,8,465.716667
13.0,14,465.851819
7.0,8,465.878871
8.0,9,465.968277
9.0,10,466.004732
4.0,5,466.021175
8.0,9,466.121478
4.0,5,466.139901
9.0,10,466.25098
6.0,7,466.274317
8.0,9,466.302029
3.0,4,466.376809
9.0,10,466.417543
6.0,7,466.44615
6.0,7,466.543613
6.0,7,466.570158
7.0,8,466.604124
6.0,7,466.698541
6.0,7,466.720672
6.0,7,466.808896
5.0,6,466.835091
7.0,8,466.860867
10.0,11,466.964024
9.0,10,466.998671
5.0,6,467.096501
7.0,8,467.121565
7.0,8,467.146966
5.0,6,467.247616
9.0,10,467.286727
6.0,7,467.366669
8.0,9,467.394538
7.0,8,467.4224
8.0,9,467.52411
9.0,10,467.560266
8.0,9,467.66731
6.0,7,467.689197
9.0,10,467.783438
8.0,9,467.815032
5.0,6,467.834078
5.0,6,467.912786
8.0,9,467.950487
4.0,5,467.967161
12.0,13,468.083443
6.0,7,468.108238
2.0,3,468.179745
8.0,9,468.209369
8.0,9,468.243185
5.0,6,468.327039
6.0,7,468.350252
5.0,6,468.369225
7.0,8,468.466812
7.0,8,468.49753
8.0,9,468.59988
7.0,8,468.630407
7.0,8,468.656111
7.0,8,468.756176
7.0,8,468.781405
9.0,10,468.884568
5.0,6,468.907578
7.0,8,468.932302
5.0,6,469.020859
6.0,7,469.046748
6.0,7,469.070189
8.0,9,469.174159
10.0,11,469.215936
8.0,9,469.317063
8.0,9,469.356663
9.0,10,469.455845
6.0,7,469.479773
4.0,5,469.497735
12.0,13,469.615794
7.0,8,469.651019
6.0,7,469.75564
4.0,5,469.770968
4.0,5,469.785013
8.0,9,469.873199
11.0,12,469.915366
7.0,8,470.012609
7.0,8,470.044121
6.0,7,470.146477
8.0,9,470.172199
5.0,6,470.190799
8.0,9,470.283923
8.0,9,470.314069
7.0,8,470.404195
7.0,8,470.428336
5.0,6,470.453433
8.0,9,470.557408
7.0,8,470.583106
7.0,8,470.697028
3.0,4,470.710325
8.0,9,470.738639
7.0,8,470.835838
2.0,3,470.845872
6.0,7,470.869849
5.0,6,470.890143
4.0,5,470.966721
5.0,6,470.985564
8.0,9,471.024044
4.0,5,471.115355
8.0,9,471.138385
5.0,6,471.159696
11.0,12,471.291777
4.0,5,471.309459
11.0,12,471.420824
5.0,6,471.44276
6.0,7,471.467538
8.0,9,471.558767
5.0,6,471.583826
6.0,7,471.689929
5.0,6,471.711356
7.0,8,471.740664
6.0,7,471.828575
8.0,9,471.865069
8.0,9,471.969937
9.0,10,472.001843
8.0,9,472.03627
6.0,7,472.138643
9.0,10,472.170146
9.0,10,472.275673
9.0,10,472.317818
6.0,7,472.40059
10.0,11,472.449193
5.0,6,472.54699
6.0,7,472.566622
4.0,5,472.581537
5.0,6,472.610556
9.0,10,472.712454
10.0,11,472.74379
7.0,8,472.844669
4.0,5,472.862804
8.0,9,472.955179
6.0,7,472.979353
7.0,8,473.009589
10.0,11,473.11671
8.0,9,473.148218
7.0,8,473.249487
5.0,6,473.268454
6.0,7,473.291298
9.0,10,473.394771
8.0,9,473.425873
6.0,7,473.522972
5.0,6,473.547136
5.0,6,473.573053
5.0,6,473.666763
10.0,11,473.704273
5.0,6,473.725769
6.0,7,473.806947
9.0,10,473.838653
8.0,9,473.946923
5.0,6,473.96404
8.0,9,474.002025
6.0,7,474.091463
7.0,8,474.122606
7.0,8,474.218625
5.0,6,474.23588
10.0,11,474.276814
5.0,6,474.376654
6.0,7,474.396181
5.0,6,474.415262
9.0,10,474.522455
7.0,8,474.548805
4.0,5,474.627651
4.0,5,474.640659
9.0,10,474.683096
8.0,9,474.789621
8.0,9,474.820716
8.0,9,474.92649
2.0,3,474.937517
9.0,10,474.966477
9.0,10,475.058488
6.0,7,475.089114
4.0,5,475.107967
3.0,4,475.197208
5.0,6,475.216855
6.0,7,475.240541
7.0,8,475.349722
5.0,6,475.370046
0,2,475.376843
6.0,7,475.396522
4.0,5,475.477143
6.0,7,475.505749
6.0,7,475.528947
8.0,9,475.618682
10.0,11,475.661472
8.0,9,475.75972
14.0,15,475.876294
8.0,9,475.903149
7.0,8,475.928136
3.0,4,476.012564
6.0,7,476.038703
0,2,476.045314
6.0,7,476.068858
6.0,7,476.164727
5.0,6,476.18225
8.0,9,476.275158
9.0,10,476.317965
6.0,7,476.340864
9.0,10,476.449379
7.0,8,476.480006
11.0,12,476.597287
9.0,10,476.645558
8.0,9,476.749873
4.0,5,476.76542
5.0,6,476.784832
6.0,7,476.86663
8.0,9,476.896145
7.0,8,476.993919
7.0,8,477.018642
6.0,7,477.056393
7.0,8,477.158702
6.0,7,477.182011
6.0,7,477.216213
4.0,5,477.313431
10.0,11,477.345517
3.0,4,477.357006
5.0,6,477.4478
8.0,9,477.479404
9.0,10,477.58231
8.0,9,477.615152
8.0,9,477.732738
7.0,8,477.761936
8.0,9,477.79068
12.0,13,477.89557
9.0,10,478.006186
8.0,9,478.035785
5.0,6,478.065598
6.0,7,478.169968
8.0,9,478.201664
7.0,8,478.291195
10.0,11,478.324459
7.0,8,478.350948
6.0,7,478.452625
4.0,5,478.481485
7.0,8,478.536701
8.0,9,478.660705
7.0,8,478.690318
5.0,6,478.805265
5.0,6,478.828849
8.0,9,478.859098
6.0,7,478.955173
5.0,6,478.97797
4.0,5,478.998781
5.0,6,479.09111
8.0,9,479.126292
9.0,10,479.256721
9.0,10,479.297026
8.0,9,479.325108
8.0,9,479.427098
8.0,9,479.461458
5.0,6,479.563154
7.0,8,479.587829
8.0,9,479.724092
7.0,8,479.754564
12.0,13,479.883632
5.0,6,479.907972
10.0,11,479.944715
12.0,13,480.090088
7.0,8,480.119625
11.0,12,480.251089
8.0,9,480.362759
4.0,5,480.379022
7.0,8,480.405528
10.0,11,480.54419
8.0,9,480.578387
7.0,8,480.678298
8.0,9,480.707385
3.0,4,480.722828
10.0,11,480.816766
8.0,9,480.850012
0,2,480.856435
4.0,5,480.950421
8.0,9,480.981101
10.0,11,481.10515
9.0,10,481.133045
9.0,10,481.251049
9.0,10,481.281829
9.0,10,481.38734
5.0,6,481.406885
5.0,6,481.425495
8.0,9,481.52182
9.0,10,481.558284
8.0,9,481.675845
5.0,6,481.694598
8.0,9,481.720278
6.0,7,481.860022
6.0,7,481.883788
11.0,12,482.014309
11.0,12,482.067059
13.0,14,482.186158
6.0,7,482.210319
6.0,7,482.332737
13.0,14,482.379056
9.0,10,482.500408
8.0,9,482.530302
8.0,9,482.62712
5.0,6,482.64694
9.0,10,482.749363
7.0,8,482.7718
5.0,6,482.78962
5.0,6,482.884744
9.0,10,482.916651
6.0,7,482.940164
7.0,8,483.041285
8.0,9,483.08731
10.0,11,483.184086
5.0,6,483.207854
7.0,8,483.239105
7.0,8,483.339921
6.0,7,483.364328
11.0,12,483.482759
4.0,5,483.498295
11.0,12,483.596283
5.0,6,483.617878
6.0,7,483.641283
7.0,8,483.738198
4.0,5,483.7547
8.0,9,483.783091
9.0,10,483.89682
7.0,8,483.923043
5.0,6,484.012062
8.0,9,484.04953
4.0,5,484.072803
7.0,8,484.15718
9.0,10,484.199183
8.0,9,484.30925
3.0,4,484.325796
6.0,7,484.35217
6.0,7,484.450227
8.0,9,484.475588
5.0,6,484.494318
6.0,7,484.588423
7.0,8,484.618456
11.0,12,484.745143
10.0,11,484.793084
5.0,6,484.888445
5.0,6,484.917308
9.0,10,484.960173
7.0,8,485.063876
8.0,9,485.094461
9.0,10,485.214335
6.0,7,485.235805
6.0,7,485.260834
5.0,6,485.357721
9.0,10,485.390945
7.0,8,485.485977
4.0,5,485.502265
9.0,10,485.540197
7.0,8,485.651487
8.0,9,485.680799
9.0,10,485.789509
5.0,6,485.815425
8.0,9,485.85085
4.0,5,485.935868
8.0,9,485.969973
8.0,9,486.081362
7.0,8,486.108542
6.0,7,486.135735
4.0,5,486.235265
7.0,8,486.268886
9.0,10,486.304134
10.0,11,486.419851
4.0,5,486.441277
8.0,9,486.534728
6.0,7,486.569353
6.0,7,486.597164
7.0,8,486.696007
7.0,8,486.727508
10.0,11,486.832732
8.0,9,486.866728
8.0,9,486.965582
10.0,11,487.004425
7.0,8,487.100549
7.0,8,487.123593
8.0,9,487.153145
4.0,5,487.238551
5.0,6,487.263134
8.0,9,487.293499
2.0,3,487.368254
0,2,487.374347
9.0,10,487.41271
9.0,10,487.521273
6.0,7,487.542966
7.0,8,487.568017
6.0,7,487.657278
5.0,6,487.679487
10.0,11,487.778405
6.0,7,487.798411
6.0,7,487.823246
5.0,6,487.910909
2.0,3,487.921025
8.0,9,487.952077
7.0,8,488.039063
9.0,10,488.071714
4.0,5,488.095618
8.0,9,488.201047
11.0,12,488.237853
7.0,8,488.332972
6.0,7,488.359059
10.0,11,488.466372
5.0,6,488.491308
6.0,7,488.524617
5.0,6,488.621411
10.0,11,488.659203
9.0,10,488.778123
6.0,7,488.804067
10.0,11,488.90778
3.0,4,488.925954
8.0,9,488.955231
8.0,9,489.056164
4.0,5,489.075262
7.0,8,489.103917
8.0,9,489.210022
7.0,8,489.237203
6.0,7,489.329555
7.0,8,489.35796
8.0,9,489.389546
5.0,6,489.475531
12.0,13,489.527734
8.0,9,489.633337
8.0,9,489.672253
7.0,8,489.776235
7.0,8,489.798856
9.0,10,489.898765
5.0,6,489.923985
10.0,11,489.968433
6.0,7,490.049285
4.0,5,490.064867
5.0,6,490.088405
7.0,8,490.204317
8.0,9,490.238347
5.0,6,490.33755
8.0,9,490.363492
7.0,8,490.389198
9.0,10,490.498805
5.0,6,490.517611
9.0,10,490.62331
11.0,12,490.66646
10.0,11,490.773417
15.0,16,490.888482
6.0,7,490.914008
5.0,6,490.932636
7.0,8,491.028763
7.0,8,491.055146
9.0,10,491.163378
8.0,9,491.193493
8.0,9,491.224139
7.0,8,491.331031
6.0,7,491.356081
8.0,9,491.4713
7.0,8,491.496394
8.0,9,491.607925
5.0,6,491.625672
6.0,7,491.650809
8.0,9,491.738988
4.0,5,491.755274
3.0,4,491.76806
8.0,9,491.87004
5.0,6,491.887326
9.0,10,491.931158
4.0,5,492.021796
10.0,11,492.052741
10.0,11,492.167924
9.0,10,492.200466
8.0,9,492.2955
7.0,8,492.323148
8.0,9,492.352277
6.0,7,492.448179
8.0,9,492.483013
9.0,10,492.596752
12.0,13,492.637418
9.0,10,492.729012
11.0,12,492.844278
10.0,11,492.879689
4.0,5,492.900616
7.0,8,493.007209
6.0,7,493.028309
10.0,11,493.119434
6.0,7,493.145208
4.0,5,493.163912
11.0,12,493.2775
12.0,13,493.324544
7.0,8,493.42454
7.0,8,493.452616
4.0,5,493.529486
11.0,12,493.574843
7.0,8,493.683099
9.0,10,493.721994
9.0,10,493.824542
11.0,12,493.862711
7.0,8,493.951427
8.0,9,493.979759
6.0,7,494.003838
9.0,10,494.113096
8.0,9,494.158611
8.0,9,494.282309
5.0,6,494.304541
8.0,9,494.345189
9.0,10,494.454545
12.0,13,494.574215
6.0,7,494.593515
7.0,8,494.615739
8.0,9,494.708717
9.0,10,494.75153
6.0,7,494.854355
7.0,8,494.877911
7.0,8,494.920578
1.0,2,495.005044
3.0,4,495.015842
6.0,7,495.036343
8.0,9,495.151179
7.0,8,495.180389
5.0,6,495.201417
6.0,7,495.291584
5.0,6,495.315838
12.0,13,495.424418
9.0,10,495.464141
7.0,8,495.49366
8.0,9,495.58939
3.0,4,495.603264
5.0,6,495.625911
5.0,6,495.707423
6.0,7,495.73764
10.0,11,495.843904
7.0,8,495.865281
7.0,8,495.897275
6.0,7,495.994075
10.0,11,496.029824
10.0,11,496.125613
5.0,6,496.147305
7.0,8,496.250058
7.0,8,496.274547
9.0,10,496.318841
12.0,13,496.432964
6.0,7,496.459628
6.0,7,496.535792
6.0,7,496.561824
6.0,7,496.661253
5.0,6,496.683886
9.0,10,496.736686
8.0,9,496.845076
10.0,11,496.877903
4.0,5,496.967957
4.0,5,496.986043
7.0,8,497.015221
5.0,6,497.10908
8.0,9,497.137152
8.0,9,497.16578
4.0,5,497.250187
6.0,7,497.280378
5.0,6,497.300844
9.0,10,497.408155
7.0,8,497.432778
7.0,8,497.550843
6.0,7,497.576321
9.0,10,497.61126
5.0,6,497.697787
11.0,12,497.736715
10.0,11,497.837627
6.0,7,497.871856
5.0,6,497.973196
4.0,5,497.987678
4.0,5,498.001886
4.0,5,498.023097
10.0,11,498.141141
7.0,8,498.170896
10.0,11,498.259635
7.0,8,498.295924
7.0,8,498.395967
6.0,7,498.417363
5.0,6,498.439211
9.0,10,498.536981
6.0,7,498.56044
6.0,7,498.586927
7.0,8,498.685887
9.0,10,498.721375
4.0,5,498.815966
6.0,7,498.840919
8.0,9,498.866834
7.0,8,498.969846
5.0,6,498.99644
11.0,12,499.117898
4.0,5,499.135762
10.0,11,499.264758
5.0,6,499.285833
9.0,10,499.320286
10.0,11,499.445322
7.0,8,499.475317
3.0,4,499.494413
8.0,9,499.597579
5.0,6,499.62061
4.0,5,499.63813
3.0,4,499.717182
11.0,12,499.760601
7.0,8,499.872811
6.0,7,499.893455
6.0,7,499.914964
7.0,8,500.027589
8.0,9,500.054743
7.0,8,500.152298
7.0,8,500.183274
7.0,8,500.216993
4.0,5,500.340841
7.0,8,500.36828
9.0,10,500.495872
7.0,8,500.523628
6.0,7,500.545882
6.0,7,500.641798
6.0,7,500.668683
5.0,6,500.689345
9.0,10,500.803491
7.0,8,500.830996
6.0,7,500.942469
9.0,10,500.974689
6.0,7,501.00016
6.0,7,501.088093
7.0,8,501.113298
8.0,9,501.214151
9.0,10,501.242302
7.0,8,501.338773
8.0,9,501.367478
9.0,10,501.402326
6.0,7,501.487568
7.0,8,501.513111
7.0,8,501.624537
6.0,7,501.646422
6.0,7,501.664682
10.0,11,501.771474
8.0,9,501.803326
7.0,8,501.893603
7.0,8,501.921556
4.0,5,501.945729
6.0,7,502.049603
7.0,8,502.075931
8.0,9,502.177678
8.0,9,502.208174
7.0,8,502.235771
5.0,6,502.323084
7.0,8,502.358265
7.0,8,502.464798
9.0,10,502.497015
12.0,13,502.62764
8.0,9,502.658212
8.0,9,502.771044
9.0,10,502.807668
9.0,10,502.911601
7.0,8,502.945408
9.0,10,502.987046
7.0,8,503.091412
5.0,6,503.113369
3.0,4,503.125762
9.0,10,503.229731
5.0,6,503.247307
6.0,7,503.356974
5.0,6,503.376434
5.0,6,503.399494
7.0,8,503.512078
8.0,9,503.542581
7.0,8,503.570487
10.0,11,503.676705
4.0,5,503.703981
9.0,10,503.81999
11.0,12,503.861791
6.0,7,503.975901
9.0,10,504.009363
6.0,7,504.034487
9.0,10,504.133052
11.0,12,504.243735
10.0,11,504.276636
12.0,13,504.397769
3.0,4,504.412993
9.0,10,504.446036
3.0,4,504.531362
9.0,10,504.563041
7.0,8,504.651276
6.0,7,504.679965
7.0,8,504.707827
9.0,10,504.819338
8.0,9,504.853323
5.0,6,504.93539
8.0,9,504.964163
10.0,11,505.072238
7.0,8,505.099017
7.0,8,505.132117
5.0,6,505.229672
6.0,7,505.25427
6.0,7,505.283317
9.0,10,505.395725
5.0,6,505.422394
10.0,11,505.534166
7.0,8,505.561344
7.0,8,505.653054
5.0,6,505.669926
7.0,8,505.701508
7.0,8,505.810816
7.0,8,505.840874
6.0,7,505.869524
6.0,7,505.983519
11.0,12,506.021871
7.0,8,506.108671
11.0,12,506.154656
6.0,7,506.243945
9.0,10,506.280179
8.0,9,506.39014
5.0,6,506.408679
9.0,10,506.437344
7.0,8,506.532927
7.0,8,506.560592
7.0,8,506.662997
8.0,9,506.693984
6.0,7,506.717175
11.0,12,506.829179
8.0,9,506.855522
4.0,5,506.93426
10.0,11,506.971699
4.0,5,507.059507
4.0,5,507.07398
5.0,6,507.102397
8.0,9,507.215358
5.0,6,507.234257
6.0,7,507.256413
7.0,8,507.353771
6.0,7,507.378984
11.0,12,507.486861
7.0,8,507.512794
8.0,9,507.550514
6.0,7,507.650512
