#{"t_start": 1514340648.8853054, "gym_version": "0.9.3", "env_id": "ddrp_options-v0"}
r,l,t
7.0,8,978.294161
8.0,9,978.324551
10.0,11,978.429988
5.0,6,978.453261
6.0,7,978.48754
8.0,9,978.591423
10.0,11,978.637352
5.0,6,978.729911
8.0,9,978.764622
7.0,8,978.852075
9.0,10,978.890499
6.0,7,978.912959
8.0,9,979.017524
5.0,6,979.040583
6.0,7,979.14777
8.0,9,979.177978
5.0,6,979.197193
9.0,10,979.299618
10.0,11,979.337381
5.0,6,979.419591
9.0,10,979.448695
9.0,10,979.565943
10.0,11,979.605072
7.0,8,979.699986
8.0,9,979.728501
8.0,9,979.760873
6.0,7,979.840702
5.0,6,979.86367
6.0,7,979.884738
7.0,8,979.980235
6.0,7,980.006661
9.0,10,980.109619
9.0,10,980.141335
10.0,11,980.241709
5.0,6,980.261586
10.0,11,980.386128
8.0,9,980.415134
5.0,6,980.436994
7.0,8,980.52592
8.0,9,980.559341
3.0,4,980.573804
10.0,11,980.690532
9.0,10,980.736096
7.0,8,980.836385
6.0,7,980.860353
8.0,9,980.979585
6.0,7,981.003587
5.0,6,981.023891
6.0,7,981.112135
7.0,8,981.138606
8.0,9,981.251948
7.0,8,981.277097
5.0,6,981.302833
10.0,11,981.415515
7.0,8,981.437676
8.0,9,981.530003
7.0,8,981.563664
5.0,6,981.588034
5.0,6,981.67565
9.0,10,981.710032
9.0,10,981.826755
8.0,9,981.857012
10.0,11,981.957983
7.0,8,981.986129
6.0,7,982.011714
10.0,11,982.120425
6.0,7,982.157254
9.0,10,982.262541
3.0,4,982.273379
9.0,10,982.308964
6.0,7,982.418269
6.0,7,982.439862
8.0,9,982.540972
4.0,5,982.558005
10.0,11,982.59952
6.0,7,982.684945
9.0,10,982.726132
6.0,7,982.830416
5.0,6,982.848687
8.0,9,982.882068
5.0,6,982.981391
7.0,8,983.011418
7.0,8,983.035423
5.0,6,983.122744
6.0,7,983.149381
6.0,7,983.173267
10.0,11,983.277076
12.0,13,983.412116
6.0,7,983.435056
7.0,8,983.459955
9.0,10,983.561573
10.0,11,983.603027
10.0,11,983.71196
10.0,11,983.817356
10.0,11,983.863193
10.0,11,983.97331
8.0,9,983.998496
7.0,8,984.096209
8.0,9,984.126794
9.0,10,984.166802
8.0,9,984.26511
10.0,11,984.303037
7.0,8,984.405391
5.0,6,984.426361
10.0,11,984.545503
7.0,8,984.578148
5.0,6,984.597283
7.0,8,984.705147
9.0,10,984.735914
11.0,12,984.83339
8.0,9,984.864089
9.0,10,984.960001
6.0,7,984.989892
8.0,9,985.10131
6.0,7,985.123604
4.0,5,985.139003
10.0,11,985.249059
11.0,12,985.288818
3.0,4,985.371377
5.0,6,985.391815
9.0,10,985.43235
7.0,8,985.531216
5.0,6,985.551793
2.0,3,985.563809
9.0,10,985.661822
7.0,8,985.686939
3.0,4,985.69777
5.0,6,985.783803
7.0,8,985.818183
9.0,10,985.926387
6.0,7,985.952277
8.0,9,985.988273
8.0,9,986.096884
7.0,8,986.120719
9.0,10,986.225147
7.0,8,986.257165
4.0,5,986.272773
4.0,5,986.358849
4.0,5,986.380033
8.0,9,986.412485
4.0,5,986.500562
4.0,5,986.517133
8.0,9,986.551947
7.0,8,986.653367
11.0,12,986.693048
7.0,8,986.794554
7.0,8,986.81897
1.0,2,986.825925
7.0,8,986.913164
10.0,11,986.951449
9.0,10,987.063199
9.0,10,987.095135
5.0,6,987.115789
8.0,9,987.232007
10.0,11,987.26672
6.0,7,987.355381
7.0,8,987.383222
3.0,4,987.396765
10.0,11,987.492664
3.0,4,987.509836
10.0,11,987.6329
6.0,7,987.658504
3.0,4,987.675827
8.0,9,987.789564
10.0,11,987.826084
4.0,5,987.841664
10.0,11,987.95128
9.0,10,988.047656
5.0,6,988.07002
8.0,9,988.106737
6.0,7,988.205382
10.0,11,988.241751
8.0,9,988.355432
8.0,9,988.385978
5.0,6,988.407977
10.0,11,988.531156
8.0,9,988.559628
11.0,12,988.666723
8.0,9,988.701295
6.0,7,988.78659
4.0,5,988.806834
10.0,11,988.919815
7.0,8,988.94863
7.0,8,988.980431
11.0,12,989.100077
11.0,12,989.2023
9.0,10,989.23528
13.0,14,989.35155
7.0,8,989.384132
6.0,7,989.496099
7.0,8,989.521218
9.0,10,989.551939
8.0,9,989.644373
6.0,7,989.666673
8.0,9,989.767767
9.0,10,989.808824
6.0,7,989.905687
7.0,8,989.928825
6.0,7,989.962042
11.0,12,990.074145
9.0,10,990.106744
6.0,7,990.191555
8.0,9,990.223216
5.0,6,990.240479
7.0,8,990.334903
8.0,9,990.369997
8.0,9,990.472979
9.0,10,990.516182
9.0,10,990.625998
2.0,3,990.634929
6.0,7,990.657199
6.0,7,990.747113
9.0,10,990.778636
8.0,9,990.9039
8.0,9,990.932166
6.0,7,990.954948
8.0,9,991.053203
9.0,10,991.084738
8.0,9,991.176625
6.0,7,991.199427
8.0,9,991.312809
6.0,7,991.332515
6.0,7,991.354357
5.0,6,991.453389
11.0,12,991.491268
10.0,11,991.605752
8.0,9,991.644945
7.0,8,991.756423
7.0,8,991.78363
9.0,10,991.82583
7.0,8,991.938355
7.0,8,991.967802
9.0,10,992.073626
10.0,11,992.111154
4.0,5,992.189676
8.0,9,992.217346
7.0,8,992.246336
7.0,8,992.3462
5.0,6,992.36861
6.0,7,992.39665
6.0,7,992.502888
9.0,10,992.535823
6.0,7,992.626741
8.0,9,992.663542
11.0,12,992.768151
7.0,8,992.797603
6.0,7,992.828494
10.0,11,992.941726
8.0,9,992.976555
8.0,9,993.079324
7.0,8,993.101494
6.0,7,993.186646
10.0,11,993.230985
7.0,8,993.321094
8.0,9,993.353438
5.0,6,993.380244
7.0,8,993.484008
10.0,11,993.528843
7.0,8,993.631452
11.0,12,993.666639
7.0,8,993.753378
7.0,8,993.784561
0,2,993.790366
9.0,10,993.892131
4.0,5,993.919613
10.0,11,994.030073
9.0,10,994.06408
8.0,9,994.094233
5.0,6,994.178891
9.0,10,994.216683
9.0,10,994.318401
5.0,6,994.342953
5.0,6,994.367401
6.0,7,994.454528
6.0,7,994.479923
7.0,8,994.515117
7.0,8,994.618269
7.0,8,994.643972
8.0,9,994.734893
6.0,7,994.760103
7.0,8,994.782943
9.0,10,994.878769
9.0,10,994.925184
6.0,7,995.024469
9.0,10,995.057544
7.0,8,995.164278
10.0,11,995.209059
1.0,2,995.220024
8.0,9,995.31238
9.0,10,995.357652
1.0,2,995.364971
6.0,7,995.467438
8.0,9,995.495657
6.0,7,995.600167
1.0,2,995.608107
9.0,10,995.637084
7.0,8,995.734474
10.0,11,995.774451
5.0,6,995.794014
9.0,10,995.88731
8.0,9,995.921631
6.0,7,996.016332
9.0,10,996.050299
8.0,9,996.152507
8.0,9,996.184568
8.0,9,996.273906
11.0,12,996.31916
5.0,6,996.34252
8.0,9,996.43606
9.0,10,996.469711
7.0,8,996.567383
9.0,10,996.604387
9.0,10,996.7104
11.0,12,996.765741
8.0,9,996.869306
6.0,7,996.905735
4.0,5,996.925813
8.0,9,997.030989
7.0,8,997.060726
10.0,11,997.178956
10.0,11,997.216075
5.0,6,997.31954
9.0,10,997.361087
7.0,8,997.449227
11.0,12,997.498164
4.0,5,997.513591
4.0,5,997.604516
4.0,5,997.618466
7.0,8,997.643344
10.0,11,997.754671
10.0,11,997.793605
8.0,9,997.886294
8.0,9,997.918926
9.0,10,998.008719
11.0,12,998.057416
6.0,7,998.151804
8.0,9,998.183105
8.0,9,998.299675
7.0,8,998.325222
9.0,10,998.433272
7.0,8,998.470178
9.0,10,998.566942
11.0,12,998.614919
9.0,10,998.723551
8.0,9,998.759806
9.0,10,998.871655
5.0,6,998.890675
5.0,6,998.912841
6.0,7,999.027865
8.0,9,999.059419
6.0,7,999.08444
6.0,7,999.165707
7.0,8,999.197176
2.0,3,999.20733
8.0,9,999.307607
5.0,6,999.327669
7.0,8,999.361076
7.0,8,999.478684
9.0,10,999.508954
4.0,5,999.594306
5.0,6,999.615717
8.0,9,999.649278
7.0,8,999.734329
4.0,5,999.749541
3.0,4,999.762311
8.0,9,999.869498
9.0,10,999.903065
2.0,3,999.911971
7.0,8,1000.007207
8.0,9,1000.038346
9.0,10,1000.14134
8.0,9,1000.170507
11.0,12,1000.288049
8.0,9,1000.323035
9.0,10,1000.442141
8.0,9,1000.468602
4.0,5,1000.486204
9.0,10,1000.587905
7.0,8,1000.619385
8.0,9,1000.70992
8.0,9,1000.740053
11.0,12,1000.853116
5.0,6,1000.873063
6.0,7,1000.899626
7.0,8,1001.006613
6.0,7,1001.028541
9.0,10,1001.121152
7.0,8,1001.142234
7.0,8,1001.174607
11.0,12,1001.284197
7.0,8,1001.307353
7.0,8,1001.398742
5.0,6,1001.417612
12.0,13,1001.533359
9.0,10,1001.569853
6.0,7,1001.681323
11.0,12,1001.721333
5.0,6,1001.739565
7.0,8,1001.828304
9.0,10,1001.861534
8.0,9,1001.965245
7.0,8,1001.99227
9.0,10,1002.093282
5.0,6,1002.117543
10.0,11,1002.211938
5.0,6,1002.228947
9.0,10,1002.264035
9.0,10,1002.371469
2.0,3,1002.381552
9.0,10,1002.499853
5.0,6,1002.516574
9.0,10,1002.546948
6.0,7,1002.636849
10.0,11,1002.678102
6.0,7,1002.76938
2.0,3,1002.777741
7.0,8,1002.813552
4.0,5,1002.834558
8.0,9,1002.932164
7.0,8,1002.959395
10.0,11,1003.076253
5.0,6,1003.096218
9.0,10,1003.185532
6.0,7,1003.212319
7.0,8,1003.24344
7.0,8,1003.342163
9.0,10,1003.372219
6.0,7,1003.462608
5.0,6,1003.48353
12.0,13,1003.58658
10.0,11,1003.632329
6.0,7,1003.660103
8.0,9,1003.770279
12.0,13,1003.898914
8.0,9,1003.928633
8.0,9,1003.957963
6.0,7,1004.049289
6.0,7,1004.076128
6.0,7,1004.101892
7.0,8,1004.18859
4.0,5,1004.203768
3.0,4,1004.216413
6.0,7,1004.314145
10.0,11,1004.355849
5.0,6,1004.455532
5.0,6,1004.470024
8.0,9,1004.4967
7.0,8,1004.589419
8.0,9,1004.61892
7.0,8,1004.708505
9.0,10,1004.744188
8.0,9,1004.774409
2.0,3,1004.858509
10.0,11,1004.903132
11.0,12,1005.018402
9.0,10,1005.055112
8.0,9,1005.160006
7.0,8,1005.186615
9.0,10,1005.287432
7.0,8,1005.31827
11.0,12,1005.428193
7.0,8,1005.453341
10.0,11,1005.571917
8.0,9,1005.599476
8.0,9,1005.627368
13.0,14,1005.749396
7.0,8,1005.842504
8.0,9,1005.87297
7.0,8,1005.900464
7.0,8,1005.997414
6.0,7,1006.019587
6.0,7,1006.104441
5.0,6,1006.128278
3.0,4,1006.145897
6.0,7,1006.170078
8.0,9,1006.260805
5.0,6,1006.290174
8.0,9,1006.394454
7.0,8,1006.418921
10.0,11,1006.525309
8.0,9,1006.554132
5.0,6,1006.574149
10.0,11,1006.67806
8.0,9,1006.713506
8.0,9,1006.820807
6.0,7,1006.844192
6.0,7,1006.87326
7.0,8,1006.968122
9.0,10,1007.001306
11.0,12,1007.107092
9.0,10,1007.148138
5.0,6,1007.245106
4.0,5,1007.25754
9.0,10,1007.29073
5.0,6,1007.383774
7.0,8,1007.411473
6.0,7,1007.502692
9.0,10,1007.534546
7.0,8,1007.569557
9.0,10,1007.674648
10.0,11,1007.715596
6.0,7,1007.815676
9.0,10,1007.849867
7.0,8,1007.943707
7.0,8,1007.969973
8.0,9,1008.058974
6.0,7,1008.086545
9.0,10,1008.121904
10.0,11,1008.234972
6.0,7,1008.260182
5.0,6,1008.345431
4.0,5,1008.361464
5.0,6,1008.38546
10.0,11,1008.482491
6.0,7,1008.507248
5.0,6,1008.531339
8.0,9,1008.633073
10.0,11,1008.67859
7.0,8,1008.789526
14.0,15,1008.936076
6.0,7,1008.956569
6.0,7,1008.977212
6.0,7,1009.064047
4.0,5,1009.085615
11.0,12,1009.131001
8.0,9,1009.230301
8.0,9,1009.27026
6.0,7,1009.375294
6.0,7,1009.396145
8.0,9,1009.428408
4.0,5,1009.522743
8.0,9,1009.551598
8.0,9,1009.648638
7.0,8,1009.678672
10.0,11,1009.785007
6.0,7,1009.810776
10.0,11,1009.852473
12.0,13,1009.973154
7.0,8,1010.088292
5.0,6,1010.105158
9.0,10,1010.135103
6.0,7,1010.230531
7.0,8,1010.258851
7.0,8,1010.286508
4.0,5,1010.365313
5.0,6,1010.391589
9.0,10,1010.50193
8.0,9,1010.527303
11.0,12,1010.644368
5.0,6,1010.662405
8.0,9,1010.695289
6.0,7,1010.785618
8.0,9,1010.818876
6.0,7,1010.846347
8.0,9,1010.939784
9.0,10,1010.97482
11.0,12,1011.085298
7.0,8,1011.119041
7.0,8,1011.221706
9.0,10,1011.25816
8.0,9,1011.348416
5.0,6,1011.367638
4.0,5,1011.382086
9.0,10,1011.481028
6.0,7,1011.51359
8.0,9,1011.624731
3.0,4,1011.640083
6.0,7,1011.667132
9.0,10,1011.776025
9.0,10,1011.810036
6.0,7,1011.90084
8.0,9,1011.929764
9.0,10,1011.966474
8.0,9,1012.06419
8.0,9,1012.096106
4.0,5,1012.188234
6.0,7,1012.208699
7.0,8,1012.23778
10.0,11,1012.352946
5.0,6,1012.371348
8.0,9,1012.471531
5.0,6,1012.493241
5.0,6,1012.510853
11.0,12,1012.618028
4.0,5,1012.637884
7.0,8,1012.747733
7.0,8,1012.77682
6.0,7,1012.809207
10.0,11,1012.92555
5.0,6,1012.949567
13.0,14,1013.067596
6.0,7,1013.094519
8.0,9,1013.189312
7.0,8,1013.221936
10.0,11,1013.336227
6.0,7,1013.35896
7.0,8,1013.394658
10.0,11,1013.50213
9.0,10,1013.536622
10.0,11,1013.632752
7.0,8,1013.659312
6.0,7,1013.750866
10.0,11,1013.787706
7.0,8,1013.895138
5.0,6,1013.914259
6.0,7,1013.942816
8.0,9,1014.033221
6.0,7,1014.060287
7.0,8,1014.086621
5.0,6,1014.173141
10.0,11,1014.211699
7.0,8,1014.315473
7.0,8,1014.340462
10.0,11,1014.441146
8.0,9,1014.47107
5.0,6,1014.490096
9.0,10,1014.587404
5.0,6,1014.609399
8.0,9,1014.71637
8.0,9,1014.746232
7.0,8,1014.836966
8.0,9,1014.865293
7.0,8,1014.891611
3.0,4,1014.968551
4.0,5,1014.981599
6.0,7,1015.009844
4.0,5,1015.025669
5.0,6,1015.117625
6.0,7,1015.137887
6.0,7,1015.161785
8.0,9,1015.252405
8.0,9,1015.28237
3.0,4,1015.369074
9.0,10,1015.403766
5.0,6,1015.427576
8.0,9,1015.524032
6.0,7,1015.551205
5.0,6,1015.573042
7.0,8,1015.654534
8.0,9,1015.68718
7.0,8,1015.795878
13.0,14,1015.838527
6.0,7,1015.925702
8.0,9,1015.958421
8.0,9,1016.055154
6.0,7,1016.076099
6.0,7,1016.100934
7.0,8,1016.201812
10.0,11,1016.238821
6.0,7,1016.333587
9.0,10,1016.365944
8.0,9,1016.455199
5.0,6,1016.475656
9.0,10,1016.512806
5.0,6,1016.600698
7.0,8,1016.629862
5.0,6,1016.648656
11.0,12,1016.757827
7.0,8,1016.788862
10.0,11,1016.903053
8.0,9,1016.929516
9.0,10,1017.020737
7.0,8,1017.053895
8.0,9,1017.158384
10.0,11,1017.195964
3.0,4,1017.20949
6.0,7,1017.292247
6.0,7,1017.314313
10.0,11,1017.416454
4.0,5,1017.435334
14.0,15,1017.561858
8.0,9,1017.594747
3.0,4,1017.607564
3.0,4,1017.681648
9.0,10,1017.716898
5.0,6,1017.734401
7.0,8,1017.829586
9.0,10,1017.876091
7.0,8,1017.985257
8.0,9,1018.018733
9.0,10,1018.142968
9.0,10,1018.178914
5.0,6,1018.200057
9.0,10,1018.315747
7.0,8,1018.339322
8.0,9,1018.432083
7.0,8,1018.475314
15.0,16,1018.601242
11.0,12,1018.732732
10.0,11,1018.76921
7.0,8,1018.88148
8.0,9,1018.910516
3.0,4,1018.923478
12.0,13,1019.022413
7.0,8,1019.053575
7.0,8,1019.157029
3.0,4,1019.169367
6.0,7,1019.198718
8.0,9,1019.312978
8.0,9,1019.33956
8.0,9,1019.445935
7.0,8,1019.474151
5.0,6,1019.494213
3.0,4,1019.508831
9.0,10,1019.600344
5.0,6,1019.620636
8.0,9,1019.722305
7.0,8,1019.746633
2.0,3,1019.759315
6.0,7,1019.869963
10.0,11,1019.901951
7.0,8,1019.989092
8.0,9,1020.021153
7.0,8,1020.051285
7.0,8,1020.156958
4.0,5,1020.174905
10.0,11,1020.294154
5.0,6,1020.317177
5.0,6,1020.339334
5.0,6,1020.359385
7.0,8,1020.464261
7.0,8,1020.494009
9.0,10,1020.593627
4.0,5,1020.612964
11.0,12,1020.717416
6.0,7,1020.737525
11.0,12,1020.86462
6.0,7,1020.884932
7.0,8,1020.910559
8.0,9,1021.022945
8.0,9,1021.049225
5.0,6,1021.129822
8.0,9,1021.156485
6.0,7,1021.184138
6.0,7,1021.286849
11.0,12,1021.325755
13.0,14,1021.431192
7.0,8,1021.458404
9.0,10,1021.556798
11.0,12,1021.602107
11.0,12,1021.71616
8.0,9,1021.829612
8.0,9,1021.857083
11.0,12,1021.961212
5.0,6,1021.983629
10.0,11,1022.022467
9.0,10,1022.12415
5.0,6,1022.149404
9.0,10,1022.261501
6.0,7,1022.282948
6.0,7,1022.307609
9.0,10,1022.408159
6.0,7,1022.433328
6.0,7,1022.526859
7.0,8,1022.548826
9.0,10,1022.663591
5.0,6,1022.680737
10.0,11,1022.714011
10.0,11,1022.820101
7.0,8,1022.847134
10.0,11,1022.945752
10.0,11,1022.989746
4.0,5,1023.094303
2.0,3,1023.105028
5.0,6,1023.124834
5.0,6,1023.146593
11.0,12,1023.254473
3.0,4,1023.267375
9.0,10,1023.354084
13.0,14,1023.40616
6.0,7,1023.505058
6.0,7,1023.529859
5.0,6,1023.55071
11.0,12,1023.667715
11.0,12,1023.762353
12.0,13,1023.807827
6.0,7,1023.905527
7.0,8,1023.929081
12.0,13,1024.03641
5.0,6,1024.059602
4.0,5,1024.077787
10.0,11,1024.176972
8.0,9,1024.210602
9.0,10,1024.325367
8.0,9,1024.359726
5.0,6,1024.383003
9.0,10,1024.493856
5.0,6,1024.51307
8.0,9,1024.61304
8.0,9,1024.645205
8.0,9,1024.737025
6.0,7,1024.760249
5.0,6,1024.78691
3.0,4,1024.801751
10.0,11,1024.910257
6.0,7,1024.928539
8.0,9,1025.026308
8.0,9,1025.060886
6.0,7,1025.146399
11.0,12,1025.192525
4.0,5,1025.212249
8.0,9,1025.315775
5.0,6,1025.338425
6.0,7,1025.442073
7.0,8,1025.466063
11.0,12,1025.572787
7.0,8,1025.601848
3.0,4,1025.614656
9.0,10,1025.707959
5.0,6,1025.731464
9.0,10,1025.766087
9.0,10,1025.876288
4.0,5,1025.899904
5.0,6,1026.001286
8.0,9,1026.033307
10.0,11,1026.144509
9.0,10,1026.181343
9.0,10,1026.270865
12.0,13,1026.325764
5.0,6,1026.345164
2.0,3,1026.425426
8.0,9,1026.456842
7.0,8,1026.492263
5.0,6,1026.589416
7.0,8,1026.617226
4.0,5,1026.633509
9.0,10,1026.748927
6.0,7,1026.769803
7.0,8,1026.860149
6.0,7,1026.885951
9.0,10,1026.984098
5.0,6,1027.00093
5.0,6,1027.028577
9.0,10,1027.163273
3.0,4,1027.176074
6.0,7,1027.199992
8.0,9,1027.301503
7.0,8,1027.32475
7.0,8,1027.35402
2.0,3,1027.435831
11.0,12,1027.473989
5.0,6,1027.494851
6.0,7,1027.585959
9.0,10,1027.628635
7.0,8,1027.727174
5.0,6,1027.748899
6.0,7,1027.776887
3.0,4,1027.863901
10.0,11,1027.896088
9.0,10,1027.991484
9.0,10,1028.023565
10.0,11,1028.127749
9.0,10,1028.157689
12.0,13,1028.27671
8.0,9,1028.310342
10.0,11,1028.404407
12.0,13,1028.445202
5.0,6,1028.541533
5.0,6,1028.558806
11.0,12,1028.67556
10.0,11,1028.708835
9.0,10,1028.808332
6.0,7,1028.837222
10.0,11,1028.94486
8.0,9,1028.974182
4.0,5,1028.99297
10.0,11,1029.107711
7.0,8,1029.140603
6.0,7,1029.241274
7.0,8,1029.268658
9.0,10,1029.364676
12.0,13,1029.406123
9.0,10,1029.503563
8.0,9,1029.538214
8.0,9,1029.651523
8.0,9,1029.677975
4.0,5,1029.692958
5.0,6,1029.792805
0,2,1029.799319
8.0,9,1029.825783
8.0,9,1029.910169
5.0,6,1029.93371
9.0,10,1029.971949
7.0,8,1030.064286
10.0,11,1030.110746
6.0,7,1030.210799
14.0,15,1030.255473
4.0,5,1030.339495
10.0,11,1030.375418
8.0,9,1030.460635
8.0,9,1030.493961
7.0,8,1030.592293
3.0,4,1030.603841
6.0,7,1030.625424
6.0,7,1030.655025
9.0,10,1030.771781
6.0,7,1030.793823
8.0,9,1030.890892
8.0,9,1030.925085
5.0,6,1030.946075
4.0,5,1031.017093
9.0,10,1031.059732
11.0,12,1031.173264
6.0,7,1031.193735
12.0,13,1031.301769
9.0,10,1031.336601
8.0,9,1031.433403
7.0,8,1031.461601
8.0,9,1031.557012
7.0,8,1031.583586
9.0,10,1031.694624
8.0,9,1031.725847
8.0,9,1031.756135
4.0,5,1031.837243
6.0,7,1031.86695
11.0,12,1031.969876
7.0,8,1031.996387
9.0,10,1032.110739
7.0,8,1032.138788
13.0,14,1032.239585
5.0,6,1032.260682
7.0,8,1032.292132
6.0,7,1032.383429
5.0,6,1032.401934
9.0,10,1032.439827
9.0,10,1032.543948
8.0,9,1032.571346
11.0,12,1032.678777
10.0,11,1032.774595
8.0,9,1032.812205
6.0,7,1032.838864
6.0,7,1032.940161
9.0,10,1032.9737
12.0,13,1033.098473
4.0,5,1033.119763
7.0,8,1033.212673
8.0,9,1033.244864
9.0,10,1033.288551
4.0,5,1033.378922
4.0,5,1033.39858
10.0,11,1033.524986
8.0,9,1033.551492
6.0,7,1033.57599
7.0,8,1033.683411
7.0,8,1033.710431
8.0,9,1033.808332
12.0,13,1033.855828
8.0,9,1033.948475
7.0,8,1033.976151
8.0,9,1034.089535
8.0,9,1034.116376
6.0,7,1034.139501
8.0,9,1034.2457
8.0,9,1034.277792
4.0,5,1034.293447
14.0,15,1034.415285
6.0,7,1034.503211
7.0,8,1034.53326
6.0,7,1034.558766
8.0,9,1034.661
5.0,6,1034.687851
5.0,6,1034.720881
5.0,6,1034.816949
6.0,7,1034.835334
6.0,7,1034.863068
6.0,7,1034.969979
5.0,6,1034.993464
12.0,13,1035.104441
7.0,8,1035.129121
9.0,10,1035.22388
9.0,10,1035.25291
7.0,8,1035.285497
8.0,9,1035.389883
9.0,10,1035.428038
10.0,11,1035.540964
5.0,6,1035.558896
6.0,7,1035.644389
12.0,13,1035.691793
5.0,6,1035.777396
11.0,12,1035.817818
7.0,8,1035.91892
11.0,12,1035.957689
7.0,8,1036.067762
9.0,10,1036.099616
6.0,7,1036.119815
7.0,8,1036.206729
9.0,10,1036.245292
5.0,6,1036.341242
7.0,8,1036.364993
8.0,9,1036.397683
8.0,9,1036.492161
4.0,5,1036.509098
10.0,11,1036.614971
8.0,9,1036.641805
7.0,8,1036.748715
7.0,8,1036.774297
3.0,4,1036.789268
8.0,9,1036.884316
11.0,12,1036.928427
9.0,10,1037.026552
4.0,5,1037.044687
9.0,10,1037.091524
7.0,8,1037.191072
5.0,6,1037.214075
5.0,6,1037.232148
6.0,7,1037.311909
7.0,8,1037.338082
7.0,8,1037.439291
5.0,6,1037.456418
5.0,6,1037.482073
10.0,11,1037.592928
6.0,7,1037.615151
10.0,11,1037.712156
9.0,10,1037.748044
7.0,8,1037.862514
9.0,10,1037.898161
9.0,10,1038.00357
7.0,8,1038.028783
9.0,10,1038.058463
9.0,10,1038.15566
6.0,7,1038.181229
3.0,4,1038.274334
4.0,5,1038.288031
9.0,10,1038.318387
8.0,9,1038.429711
5.0,6,1038.447329
9.0,10,1038.537132
11.0,12,1038.576559
7.0,8,1038.676095
8.0,9,1038.702672
7.0,8,1038.727505
12.0,13,1038.841916
6.0,7,1038.867827
5.0,6,1038.954822
7.0,8,1038.982356
5.0,6,1039.003111
4.0,5,1039.085943
8.0,9,1039.11101
4.0,5,1039.127422
7.0,8,1039.216261
10.0,11,1039.265433
6.0,7,1039.364125
7.0,8,1039.393085
6.0,7,1039.413809
7.0,8,1039.520415
7.0,8,1039.545054
10.0,11,1039.645797
4.0,5,1039.66735
11.0,12,1039.786394
8.0,9,1039.817354
5.0,6,1039.837128
8.0,9,1039.951395
8.0,9,1039.97728
8.0,9,1040.074934
5.0,6,1040.098813
3.0,4,1040.112533
10.0,11,1040.222426
10.0,11,1040.267272
9.0,10,1040.382361
6.0,7,1040.407115
7.0,8,1040.513499
9.0,10,1040.545649
7.0,8,1040.571381
3.0,4,1040.651566
5.0,6,1040.675214
11.0,12,1040.774474
6.0,7,1040.793649
6.0,7,1040.820672
10.0,11,1040.930905
7.0,8,1040.959505
5.0,6,1040.980795
7.0,8,1041.085983
6.0,7,1041.106531
3.0,4,1041.126653
7.0,8,1041.217254
13.0,14,1041.329511
10.0,11,1041.374569
4.0,5,1041.396522
10.0,11,1041.503535
7.0,8,1041.536977
7.0,8,1041.640799
6.0,7,1041.662427
8.0,9,1041.689629
8.0,9,1041.795805
12.0,13,1041.902577
5.0,6,1041.926157
8.0,9,1041.954154
7.0,8,1042.056668
10.0,11,1042.095068
3.0,4,1042.116212
6.0,7,1042.215051
6.0,7,1042.235208
4.0,5,1042.253189
10.0,11,1042.367256
8.0,9,1042.398528
8.0,9,1042.493497
8.0,9,1042.525609
10.0,11,1042.631882
8.0,9,1042.673478
11.0,12,1042.785431
11.0,12,1042.885244
4.0,5,1042.901002
5.0,6,1042.919906
9.0,10,1043.028808
7.0,8,1043.057045
8.0,9,1043.100644
9.0,10,1043.212468
10.0,11,1043.258208
7.0,8,1043.360034
5.0,6,1043.378799
10.0,11,1043.503947
10.0,11,1043.540736
9.0,10,1043.634804
10.0,11,1043.675901
6.0,7,1043.762804
12.0,13,1043.810204
8.0,9,1043.926914
8.0,9,1043.959441
6.0,7,1044.073623
3.0,4,1044.085778
6.0,7,1044.109016
5.0,6,1044.131132
5.0,6,1044.212431
6.0,7,1044.234977
4.0,5,1044.250453
8.0,9,1044.357496
9.0,10,1044.394677
11.0,12,1044.512796
7.0,8,1044.543685
11.0,12,1044.663744
6.0,7,1044.685425
5.0,6,1044.771066
7.0,8,1044.803588
5.0,6,1044.8255
8.0,9,1044.923537
9.0,10,1044.960762
7.0,8,1045.07563
4.0,5,1045.091219
8.0,9,1045.122432
8.0,9,1045.239858
9.0,10,1045.268607
3.0,4,1045.284716
5.0,6,1045.384225
9.0,10,1045.415177
7.0,8,1045.504141
7.0,8,1045.540055
8.0,9,1045.57306
5.0,6,1045.659823
9.0,10,1045.699054
11.0,12,1045.809519
9.0,10,1045.84536
6.0,7,1045.943057
4.0,5,1045.96005
5.0,6,1045.981664
3.0,4,1045.994815
5.0,6,1046.072947
8.0,9,1046.107707
6.0,7,1046.203372
3.0,4,1046.214575
8.0,9,1046.242836
10.0,11,1046.353291
8.0,9,1046.38139
5.0,6,1046.469375
7.0,8,1046.496533
9.0,10,1046.529704
9.0,10,1046.629203
9.0,10,1046.664298
9.0,10,1046.777479
9.0,10,1046.813852
7.0,8,1046.904997
8.0,9,1046.943869
7.0,8,1047.045613
6.0,7,1047.067091
7.0,8,1047.09777
7.0,8,1047.19018
10.0,11,1047.229596
8.0,9,1047.322132
5.0,6,1047.34989
8.0,9,1047.457546
6.0,7,1047.479272
10.0,11,1047.519134
8.0,9,1047.622976
9.0,10,1047.653568
8.0,9,1047.737574
6.0,7,1047.767933
9.0,10,1047.873221
4.0,5,1047.886599
8.0,9,1047.916217
8.0,9,1048.03206
7.0,8,1048.059204
11.0,12,1048.177557
4.0,5,1048.195339
10.0,11,1048.293252
