#{"t_start": 1514340648.9283006, "gym_version": "0.9.3", "env_id": "ddrp_options-v0"}
r,l,t
10.0,11,2614.470671
10.0,11,2614.504602
6.0,7,2614.528651
9.0,10,2614.629557
8.0,9,2614.66466
9.0,10,2614.771319
8.0,9,2614.80203
11.0,12,2614.910332
9.0,10,2614.942167
9.0,10,2615.038932
10.0,11,2615.078741
7.0,8,2615.170541
9.0,10,2615.206552
8.0,9,2615.320124
9.0,10,2615.352288
8.0,9,2615.463614
10.0,11,2615.497518
6.0,7,2615.582667
8.0,9,2615.61427
9.0,10,2615.718234
12.0,13,2615.758321
9.0,10,2615.879483
8.0,9,2615.905279
8.0,9,2615.990652
5.0,6,2616.015868
6.0,7,2616.041824
10.0,11,2616.15399
8.0,9,2616.196748
7.0,8,2616.296191
10.0,11,2616.330135
10.0,11,2616.434202
8.0,9,2616.460334
7.0,8,2616.550574
7.0,8,2616.578954
7.0,8,2616.606076
9.0,10,2616.714705
4.0,5,2616.730942
5.0,6,2616.842353
4.0,5,2616.860403
8.0,9,2616.886316
9.0,10,2616.985554
11.0,12,2617.024211
7.0,8,2617.108338
10.0,11,2617.158196
5.0,6,2617.251895
10.0,11,2617.287447
6.0,7,2617.319671
8.0,9,2617.420588
8.0,9,2617.450755
8.0,9,2617.540033
6.0,7,2617.571315
9.0,10,2617.68065
9.0,10,2617.713171
6.0,7,2617.811093
8.0,9,2617.843025
10.0,11,2617.94247
4.0,5,2617.957855
9.0,10,2618.002495
8.0,9,2618.107434
11.0,12,2618.145128
13.0,14,2618.266879
9.0,10,2618.356383
8.0,9,2618.382554
6.0,7,2618.404341
9.0,10,2618.511497
7.0,8,2618.541582
5.0,6,2618.625517
11.0,12,2618.672175
11.0,12,2618.774831
4.0,5,2618.793674
8.0,9,2618.828402
5.0,6,2618.923233
8.0,9,2618.952895
9.0,10,2619.066468
5.0,6,2619.088276
7.0,8,2619.116212
8.0,9,2619.205541
8.0,9,2619.234945
5.0,6,2619.326079
10.0,11,2619.356749
6.0,7,2619.38152
7.0,8,2619.486452
6.0,7,2619.511187
10.0,11,2619.638294
6.0,7,2619.661798
9.0,10,2619.765913
11.0,12,2619.807533
9.0,10,2619.899917
11.0,12,2619.940284
6.0,7,2620.054992
9.0,10,2620.083262
8.0,9,2620.176836
6.0,7,2620.200805
11.0,12,2620.305031
12.0,13,2620.351778
8.0,9,2620.451431
8.0,9,2620.478638
12.0,13,2620.598601
6.0,7,2620.62806
7.0,8,2620.710816
10.0,11,2620.751153
10.0,11,2620.861103
9.0,10,2620.894701
7.0,8,2620.993595
9.0,10,2621.022864
6.0,7,2621.044445
7.0,8,2621.137447
11.0,12,2621.176941
6.0,7,2621.275291
8.0,9,2621.302738
8.0,9,2621.410439
8.0,9,2621.436677
7.0,8,2621.46217
6.0,7,2621.54696
8.0,9,2621.583549
4.0,5,2621.681261
4.0,5,2621.695973
7.0,8,2621.723587
5.0,6,2621.745713
7.0,8,2621.850139
9.0,10,2621.879718
9.0,10,2621.980167
8.0,9,2622.0144
9.0,10,2622.117824
9.0,10,2622.158449
13.0,14,2622.275467
10.0,11,2622.378521
11.0,12,2622.419167
9.0,10,2622.519871
10.0,11,2622.562094
10.0,11,2622.668457
5.0,6,2622.685194
14.0,15,2622.800547
14.0,15,2622.911206
7.0,8,2622.94387
9.0,10,2622.978914
9.0,10,2623.088439
11.0,12,2623.210661
10.0,11,2623.242952
7.0,8,2623.334711
9.0,10,2623.371823
10.0,11,2623.476785
7.0,8,2623.508737
7.0,8,2623.534704
7.0,8,2623.630004
9.0,10,2623.659749
6.0,7,2623.764446
7.0,8,2623.790421
7.0,8,2623.814872
8.0,9,2623.909986
8.0,9,2623.939867
9.0,10,2624.037249
7.0,8,2624.071368
8.0,9,2624.177368
6.0,7,2624.19797
9.0,10,2624.295128
8.0,9,2624.322224
13.0,14,2624.439929
7.0,8,2624.464722
11.0,12,2624.579327
11.0,12,2624.617992
7.0,8,2624.712853
11.0,12,2624.75991
9.0,10,2624.859915
6.0,7,2624.880962
9.0,10,2624.987621
7.0,8,2625.012937
5.0,6,2625.031935
6.0,7,2625.125412
3.0,4,2625.136414
8.0,9,2625.163879
8.0,9,2625.248133
8.0,9,2625.281931
7.0,8,2625.381648
6.0,7,2625.402123
8.0,9,2625.433866
12.0,13,2625.549883
8.0,9,2625.647389
6.0,7,2625.670981
6.0,7,2625.693643
9.0,10,2625.791398
10.0,11,2625.833626
3.0,4,2625.848857
10.0,11,2625.954528
10.0,11,2626.054965
7.0,8,2626.082537
10.0,11,2626.181684
7.0,8,2626.20579
9.0,10,2626.237322
10.0,11,2626.349522
11.0,12,2626.445368
10.0,11,2626.47315
10.0,11,2626.596056
8.0,9,2626.620153
5.0,6,2626.642641
6.0,7,2626.73703
9.0,10,2626.768945
6.0,7,2626.862797
8.0,9,2626.894544
6.0,7,2626.919387
8.0,9,2627.01318
8.0,9,2627.052214
8.0,9,2627.158737
10.0,11,2627.189303
13.0,14,2627.300218
5.0,6,2627.317185
9.0,10,2627.422898
6.0,7,2627.453912
11.0,12,2627.565932
8.0,9,2627.59492
8.0,9,2627.697973
9.0,10,2627.72983
7.0,8,2627.82393
11.0,12,2627.863321
9.0,10,2627.977743
8.0,9,2628.004625
10.0,11,2628.109962
11.0,12,2628.146992
9.0,10,2628.235471
9.0,10,2628.281764
11.0,12,2628.393883
9.0,10,2628.424192
8.0,9,2628.521168
6.0,7,2628.543259
8.0,9,2628.640885
8.0,9,2628.68012
8.0,9,2628.783135
8.0,9,2628.806731
11.0,12,2628.916101
9.0,10,2628.948169
9.0,10,2629.052951
8.0,9,2629.078052
6.0,7,2629.102057
9.0,10,2629.214163
6.0,7,2629.236305
6.0,7,2629.332143
10.0,11,2629.371713
9.0,10,2629.466837
7.0,8,2629.50437
12.0,13,2629.622349
8.0,9,2629.649199
11.0,12,2629.770692
10.0,11,2629.804936
11.0,12,2629.908073
9.0,10,2629.943891
8.0,9,2630.045058
11.0,12,2630.089691
13.0,14,2630.205997
11.0,12,2630.322465
9.0,10,2630.354693
8.0,9,2630.443429
7.0,8,2630.468524
8.0,9,2630.569951
11.0,12,2630.605264
8.0,9,2630.702885
13.0,14,2630.749125
10.0,11,2630.848785
5.0,6,2630.865379
6.0,7,2630.892133
9.0,10,2631.004293
5.0,6,2631.021247
11.0,12,2631.134433
10.0,11,2631.172596
5.0,6,2631.260345
6.0,7,2631.285485
8.0,9,2631.400458
7.0,8,2631.423925
8.0,9,2631.453117
5.0,6,2631.540041
10.0,11,2631.574095
12.0,13,2631.682334
11.0,12,2631.723352
10.0,11,2631.838408
13.0,14,2631.967702
5.0,6,2631.986982
13.0,14,2632.087723
7.0,8,2632.123402
3.0,4,2632.141416
7.0,8,2632.241041
7.0,8,2632.269681
9.0,10,2632.38868
3.0,4,2632.404715
8.0,9,2632.434688
11.0,12,2632.551405
6.0,7,2632.572788
10.0,11,2632.665535
8.0,9,2632.697805
9.0,10,2632.810942
5.0,6,2632.830372
8.0,9,2632.861683
5.0,6,2632.949955
8.0,9,2632.982925
10.0,11,2633.082505
6.0,7,2633.110464
9.0,10,2633.218729
9.0,10,2633.245886
10.0,11,2633.371188
5.0,6,2633.3895
5.0,6,2633.407477
10.0,11,2633.517442
9.0,10,2633.552722
9.0,10,2633.646604
11.0,12,2633.687137
5.0,6,2633.778734
6.0,7,2633.799402
7.0,8,2633.829328
8.0,9,2633.937881
11.0,12,2634.040494
11.0,12,2634.078986
6.0,7,2634.098672
13.0,14,2634.209572
5.0,6,2634.230883
7.0,8,2634.333134
9.0,10,2634.365146
7.0,8,2634.467552
10.0,11,2634.499875
8.0,9,2634.591923
8.0,9,2634.622187
10.0,11,2634.729666
13.0,14,2634.776845
9.0,10,2634.889448
7.0,8,2634.916628
12.0,13,2635.028983
5.0,6,2635.0504
9.0,10,2635.155663
5.0,6,2635.173077
4.0,5,2635.189445
6.0,7,2635.288566
8.0,9,2635.316358
12.0,13,2635.416934
10.0,11,2635.453921
9.0,10,2635.552587
12.0,13,2635.673293
9.0,10,2635.703074
10.0,11,2635.821459
8.0,9,2635.848694
9.0,10,2635.936667
9.0,10,2635.976794
7.0,8,2636.003903
11.0,12,2636.111315
3.0,4,2636.126914
11.0,12,2636.246686
10.0,11,2636.2842
7.0,8,2636.367365
6.0,7,2636.389286
8.0,9,2636.494865
13.0,14,2636.543271
6.0,7,2636.639981
10.0,11,2636.673049
9.0,10,2636.781543
7.0,8,2636.805741
13.0,14,2636.900027
9.0,10,2636.942676
8.0,9,2637.044148
6.0,7,2637.065147
9.0,10,2637.181066
6.0,7,2637.202413
7.0,8,2637.226987
11.0,12,2637.329195
12.0,13,2637.442404
11.0,12,2637.487209
6.0,7,2637.581803
6.0,7,2637.603028
9.0,10,2637.639934
7.0,8,2637.749949
9.0,10,2637.786667
10.0,11,2637.880134
9.0,10,2637.917468
8.0,9,2638.016779
8.0,9,2638.041723
9.0,10,2638.153705
8.0,9,2638.177799
10.0,11,2638.28705
9.0,10,2638.318711
7.0,8,2638.412599
12.0,13,2638.453522
6.0,7,2638.55072
8.0,9,2638.58143
10.0,11,2638.696119
7.0,8,2638.72268
9.0,10,2638.838897
7.0,8,2638.864516
8.0,9,2638.895036
9.0,10,2639.001061
7.0,8,2639.026036
6.0,7,2639.115875
6.0,7,2639.138599
11.0,12,2639.261012
6.0,7,2639.283657
9.0,10,2639.315159
9.0,10,2639.41622
13.0,14,2639.518199
7.0,8,2639.547274
12.0,13,2639.664088
9.0,10,2639.698205
11.0,12,2639.818424
9.0,10,2639.849969
8.0,9,2639.945061
9.0,10,2639.974504
10.0,11,2640.079991
9.0,10,2640.110782
6.0,7,2640.20799
8.0,9,2640.233068
9.0,10,2640.325758
6.0,7,2640.346743
7.0,8,2640.379901
11.0,12,2640.505994
10.0,11,2640.539629
10.0,11,2640.641751
6.0,7,2640.670212
9.0,10,2640.767994
13.0,14,2640.893265
8.0,9,2640.921443
10.0,11,2641.032507
7.0,8,2641.063001
9.0,10,2641.097223
10.0,11,2641.206494
6.0,7,2641.229412
8.0,9,2641.328807
6.0,7,2641.356926
5.0,6,2641.380396
9.0,10,2641.486824
7.0,8,2641.514206
5.0,6,2641.611383
6.0,7,2641.636204
7.0,8,2641.666264
10.0,11,2641.773827
5.0,6,2641.792272
4.0,5,2641.880182
10.0,11,2641.916663
9.0,10,2642.007409
6.0,7,2642.031952
7.0,8,2642.055263
8.0,9,2642.159651
6.0,7,2642.180861
8.0,9,2642.292387
9.0,10,2642.325758
4.0,5,2642.339611
8.0,9,2642.438841
11.0,12,2642.482121
9.0,10,2642.572031
5.0,6,2642.603349
7.0,8,2642.714023
7.0,8,2642.739198
4.0,5,2642.752736
10.0,11,2642.857002
4.0,5,2642.874017
8.0,9,2642.902328
9.0,10,2642.998561
7.0,8,2643.025963
8.0,9,2643.126813
8.0,9,2643.16237
9.0,10,2643.276939
6.0,7,2643.298967
2.0,3,2643.310021
6.0,7,2643.396489
8.0,9,2643.426367
8.0,9,2643.524659
6.0,7,2643.545514
10.0,11,2643.581024
9.0,10,2643.680999
9.0,10,2643.726539
10.0,11,2643.836818
5.0,6,2643.854202
8.0,9,2643.953346
11.0,12,2643.992412
10.0,11,2644.095994
6.0,7,2644.116078
10.0,11,2644.227046
8.0,9,2644.266055
10.0,11,2644.368064
5.0,6,2644.387266
7.0,8,2644.412014
7.0,8,2644.508611
11.0,12,2644.550591
7.0,8,2644.654453
9.0,10,2644.689504
9.0,10,2644.782701
7.0,8,2644.806102
10.0,11,2644.912356
7.0,8,2644.945624
9.0,10,2645.048202
10.0,11,2645.077617
7.0,8,2645.187661
7.0,8,2645.214732
8.0,9,2645.30868
6.0,7,2645.331762
7.0,8,2645.364348
5.0,6,2645.456667
8.0,9,2645.480873
10.0,11,2645.576773
6.0,7,2645.603745
7.0,8,2645.63436
10.0,11,2645.737269
9.0,10,2645.77275
6.0,7,2645.868064
5.0,6,2645.89103
9.0,10,2646.003771
12.0,13,2646.047953
6.0,7,2646.141721
7.0,8,2646.171135
11.0,12,2646.294867
9.0,10,2646.324624
6.0,7,2646.350119
9.0,10,2646.443471
9.0,10,2646.485088
10.0,11,2646.590418
8.0,9,2646.615658
10.0,11,2646.729092
9.0,10,2646.765917
8.0,9,2646.853446
9.0,10,2646.896054
6.0,7,2646.997398
8.0,9,2647.027819
8.0,9,2647.137433
8.0,9,2647.168721
10.0,11,2647.276675
7.0,8,2647.303687
10.0,11,2647.413492
9.0,10,2647.451371
10.0,11,2647.553082
6.0,7,2647.5798
11.0,12,2647.699309
10.0,11,2647.729044
6.0,7,2647.749215
9.0,10,2647.845452
8.0,9,2647.874555
7.0,8,2647.974832
10.0,11,2648.014745
8.0,9,2648.122955
9.0,10,2648.157825
8.0,9,2648.246184
7.0,8,2648.273855
10.0,11,2648.385188
6.0,7,2648.410255
7.0,8,2648.436983
10.0,11,2648.557962
4.0,5,2648.574734
12.0,13,2648.679798
5.0,6,2648.703033
5.0,6,2648.791149
6.0,7,2648.812228
7.0,8,2648.840672
9.0,10,2648.945668
9.0,10,2648.979283
8.0,9,2649.084193
8.0,9,2649.115985
12.0,13,2649.22539
10.0,11,2649.265338
4.0,5,2649.353509
8.0,9,2649.38399
7.0,8,2649.409295
7.0,8,2649.499332
6.0,7,2649.524763
9.0,10,2649.627371
7.0,8,2649.66246
6.0,7,2649.685472
7.0,8,2649.782638
8.0,9,2649.823312
10.0,11,2649.937994
8.0,9,2649.96672
11.0,12,2650.077907
7.0,8,2650.109137
9.0,10,2650.199283
8.0,9,2650.236889
10.0,11,2650.350866
7.0,8,2650.375112
8.0,9,2650.473744
7.0,8,2650.502686
9.0,10,2650.60323
12.0,13,2650.645791
7.0,8,2650.746152
8.0,9,2650.773374
9.0,10,2650.895169
9.0,10,2650.927784
11.0,12,2651.028375
5.0,6,2651.049129
11.0,12,2651.151877
5.0,6,2651.172717
2.0,3,2651.184
6.0,7,2651.207263
11.0,12,2651.324056
11.0,12,2651.448141
10.0,11,2651.479765
11.0,12,2651.586738
13.0,14,2651.63133
7.0,8,2651.715764
9.0,10,2651.758084
11.0,12,2651.869361
11.0,12,2652.001084
9.0,10,2652.035153
5.0,6,2652.051167
8.0,9,2652.144836
12.0,13,2652.188387
8.0,9,2652.28572
5.0,6,2652.310963
7.0,8,2652.41188
9.0,10,2652.441262
7.0,8,2652.470911
5.0,6,2652.562073
7.0,8,2652.585774
8.0,9,2652.672268
10.0,11,2652.713719
10.0,11,2652.825477
10.0,11,2652.861789
3.0,4,2652.876428
11.0,12,2652.990346
6.0,7,2653.01136
9.0,10,2653.107305
6.0,7,2653.13484
9.0,10,2653.250006
6.0,7,2653.271663
11.0,12,2653.377564
7.0,8,2653.410543
7.0,8,2653.51644
8.0,9,2653.546939
10.0,11,2653.658964
11.0,12,2653.698726
8.0,9,2653.798259
6.0,7,2653.823223
9.0,10,2653.858753
8.0,9,2653.955447
7.0,8,2653.984332
9.0,10,2654.088753
12.0,13,2654.136072
7.0,8,2654.21926
10.0,11,2654.262561
7.0,8,2654.367737
8.0,9,2654.404019
10.0,11,2654.511682
12.0,13,2654.552136
7.0,8,2654.661559
9.0,10,2654.693135
7.0,8,2654.783664
8.0,9,2654.822111
7.0,8,2654.927836
7.0,8,2654.957481
11.0,12,2655.077075
4.0,5,2655.091089
5.0,6,2655.109531
8.0,9,2655.198828
7.0,8,2655.234477
10.0,11,2655.349416
9.0,10,2655.386366
7.0,8,2655.414251
7.0,8,2655.520571
8.0,9,2655.552837
11.0,12,2655.675068
8.0,9,2655.704444
8.0,9,2655.813911
9.0,10,2655.848468
6.0,7,2655.928314
9.0,10,2655.970464
6.0,7,2655.996071
8.0,9,2656.098576
8.0,9,2656.131332
4.0,5,2656.223427
9.0,10,2656.255103
6.0,7,2656.282258
5.0,6,2656.369844
9.0,10,2656.40245
4.0,5,2656.478854
8.0,9,2656.511814
9.0,10,2656.551692
10.0,11,2656.664655
8.0,9,2656.692612
12.0,13,2656.80776
8.0,9,2656.89364
8.0,9,2656.935554
4.0,5,2656.949217
5.0,6,2657.041027
10.0,11,2657.080421
6.0,7,2657.105756
7.0,8,2657.208319
9.0,10,2657.236653
9.0,10,2657.336407
7.0,8,2657.363086
8.0,9,2657.460372
7.0,8,2657.490206
6.0,7,2657.511636
8.0,9,2657.607502
8.0,9,2657.643129
9.0,10,2657.752551
10.0,11,2657.786285
7.0,8,2657.880212
5.0,6,2657.89937
8.0,9,2658.001476
9.0,10,2658.035832
9.0,10,2658.147681
9.0,10,2658.178391
10.0,11,2658.300472
9.0,10,2658.326805
6.0,7,2658.347319
8.0,9,2658.442047
7.0,8,2658.468128
6.0,7,2658.559059
9.0,10,2658.595941
8.0,9,2658.698943
8.0,9,2658.731192
10.0,11,2658.85388
7.0,8,2658.881799
12.0,13,2658.993928
3.0,4,2659.010179
7.0,8,2659.041876
11.0,12,2659.135522
6.0,7,2659.157988
7.0,8,2659.260543
9.0,10,2659.292078
11.0,12,2659.417046
6.0,7,2659.440969
5.0,6,2659.46509
9.0,10,2659.566947
9.0,10,2659.601833
9.0,10,2659.693363
9.0,10,2659.730181
5.0,6,2659.825229
13.0,14,2659.869689
7.0,8,2659.959637
8.0,9,2659.990308
10.0,11,2660.091404
13.0,14,2660.141024
6.0,7,2660.23827
11.0,12,2660.279507
10.0,11,2660.376722
7.0,8,2660.403441
8.0,9,2660.500783
10.0,11,2660.545274
8.0,9,2660.647705
11.0,12,2660.678999
5.0,6,2660.764945
11.0,12,2660.801207
16.0,17,2660.93102
8.0,9,2661.031257
6.0,7,2661.054223
5.0,6,2661.086992
10.0,11,2661.193721
1.0,2,2661.199511
6.0,7,2661.219982
10.0,11,2661.314345
13.0,14,2661.430128
11.0,12,2661.470694
8.0,9,2661.57825
10.0,11,2661.616874
9.0,10,2661.71167
6.0,7,2661.735204
10.0,11,2661.844074
7.0,8,2661.88102
4.0,5,2661.899302
7.0,8,2661.994823
8.0,9,2662.02166
9.0,10,2662.13916
7.0,8,2662.164831
11.0,12,2662.276492
12.0,13,2662.322078
7.0,8,2662.411676
7.0,8,2662.444952
9.0,10,2662.475388
6.0,7,2662.564298
5.0,6,2662.586853
10.0,11,2662.69494
5.0,6,2662.711098
2.0,3,2662.719822
9.0,10,2662.810902
7.0,8,2662.84105
9.0,10,2662.949705
5.0,6,2662.967352
6.0,7,2662.994181
10.0,11,2663.116385
8.0,9,2663.144153
8.0,9,2663.24687
11.0,12,2663.285722
6.0,7,2663.369215
8.0,9,2663.403923
2.0,3,2663.412337
9.0,10,2663.514802
6.0,7,2663.537812
9.0,10,2663.644096
10.0,11,2663.682221
11.0,12,2663.800349
10.0,11,2663.841971
11.0,12,2663.954197
4.0,5,2663.975058
8.0,9,2664.093036
9.0,10,2664.122449
7.0,8,2664.154742
9.0,10,2664.255628
10.0,11,2664.290282
11.0,12,2664.402624
10.0,11,2664.521931
5.0,6,2664.538062
8.0,9,2664.56613
7.0,8,2664.661054
8.0,9,2664.693042
8.0,9,2664.78336
5.0,6,2664.807927
8.0,9,2664.847606
7.0,8,2664.947275
12.0,13,2664.987017
6.0,7,2665.09021
5.0,6,2665.1086
7.0,8,2665.206572
9.0,10,2665.244492
11.0,12,2665.368499
8.0,9,2665.394456
12.0,13,2665.498881
9.0,10,2665.534147
9.0,10,2665.637611
8.0,9,2665.673472
7.0,8,2665.777003
11.0,12,2665.814804
9.0,10,2665.917553
10.0,11,2665.954628
6.0,7,2666.039887
7.0,8,2666.064379
11.0,12,2666.179024
11.0,12,2666.215485
6.0,7,2666.311858
8.0,9,2666.33833
10.0,11,2666.436507
7.0,8,2666.462567
9.0,10,2666.494283
9.0,10,2666.605953
10.0,11,2666.649095
5.0,6,2666.739148
11.0,12,2666.771752
7.0,8,2666.866795
8.0,9,2666.896937
6.0,7,2666.984548
8.0,9,2667.015597
6.0,7,2667.044054
7.0,8,2667.140499
6.0,7,2667.167458
9.0,10,2667.282757
5.0,6,2667.300457
7.0,8,2667.320721
8.0,9,2667.422039
7.0,8,2667.449825
13.0,14,2667.549651
8.0,9,2667.588037
9.0,10,2667.694644
9.0,10,2667.730431
9.0,10,2667.824035
10.0,11,2667.859869
7.0,8,2667.954221
9.0,10,2667.99367
8.0,9,2668.104517
11.0,12,2668.141723
5.0,6,2668.246149
8.0,9,2668.272136
6.0,7,2668.293279
8.0,9,2668.38834
4.0,5,2668.404848
10.0,11,2668.519212
6.0,7,2668.538811
8.0,9,2668.574963
9.0,10,2668.690031
8.0,9,2668.721408
11.0,12,2668.821473
13.0,14,2668.932454
6.0,7,2668.956926
5.0,6,2668.976894
8.0,9,2669.083266
11.0,12,2669.119006
7.0,8,2669.201232
3.0,4,2669.218382
6.0,7,2669.24642
6.0,7,2669.343428
6.0,7,2669.364517
8.0,9,2669.467868
10.0,11,2669.503804
7.0,8,2669.528905
11.0,12,2669.636861
5.0,6,2669.658437
6.0,7,2669.752364
8.0,9,2669.789931
8.0,9,2669.898855
7.0,8,2669.919149
6.0,7,2669.943667
8.0,9,2670.057078
8.0,9,2670.086991
9.0,10,2670.182358
6.0,7,2670.208491
6.0,7,2670.231809
6.0,7,2670.310696
6.0,7,2670.340867
8.0,9,2670.444735
8.0,9,2670.472081
9.0,10,2670.577125
9.0,10,2670.608017
7.0,8,2670.6301
5.0,6,2670.709661
7.0,8,2670.738398
8.0,9,2670.838248
5.0,6,2670.855469
6.0,7,2670.881169
6.0,7,2670.978825
9.0,10,2671.008041
5.0,6,2671.025627
9.0,10,2671.114188
7.0,8,2671.147045
8.0,9,2671.255664
8.0,9,2671.288315
8.0,9,2671.398713
8.0,9,2671.425369
6.0,7,2671.44529
7.0,8,2671.544482
7.0,8,2671.571732
8.0,9,2671.66915
9.0,10,2671.702713
8.0,9,2671.797626
4.0,5,2671.811351
11.0,12,2671.926476
9.0,10,2671.955093
10.0,11,2672.056959
8.0,9,2672.084054
11.0,12,2672.182868
6.0,7,2672.206102
8.0,9,2672.236922
10.0,11,2672.341303
6.0,7,2672.370546
14.0,15,2672.48801
8.0,9,2672.59243
10.0,11,2672.635401
9.0,10,2672.746465
9.0,10,2672.781192
10.0,11,2672.910273
8.0,9,2672.94146
9.0,10,2673.053069
7.0,8,2673.080266
5.0,6,2673.097743
13.0,14,2673.214356
11.0,12,2673.319956
9.0,10,2673.34865
9.0,10,2673.470618
12.0,13,2673.513856
10.0,11,2673.629512
8.0,9,2673.659601
8.0,9,2673.746806
10.0,11,2673.78652
5.0,6,2673.879575
7.0,8,2673.902572
14.0,15,2674.021835
7.0,8,2674.042561
8.0,9,2674.139352
7.0,8,2674.164937
5.0,6,2674.192393
9.0,10,2674.307086
9.0,10,2674.336867
6.0,7,2674.43192
8.0,9,2674.461572
9.0,10,2674.563858
6.0,7,2674.593381
10.0,11,2674.634985
4.0,5,2674.728765
11.0,12,2674.775861
5.0,6,2674.872333
7.0,8,2674.895793
8.0,9,2674.92674
9.0,10,2675.040784
10.0,11,2675.076755
7.0,8,2675.179526
8.0,9,2675.207877
7.0,8,2675.288505
11.0,12,2675.33491
8.0,9,2675.437881
10.0,11,2675.466684
8.0,9,2675.567053
10.0,11,2675.601292
11.0,12,2675.704941
13.0,14,2675.828506
9.0,10,2675.857095
6.0,7,2675.887538
13.0,14,2676.003062
8.0,9,2676.099119
9.0,10,2676.134724
9.0,10,2676.233721
7.0,8,2676.262236
8.0,9,2676.293669
7.0,8,2676.390638
10.0,11,2676.432457
7.0,8,2676.532048
7.0,8,2676.556556
9.0,10,2676.653028
7.0,8,2676.679114
9.0,10,2676.774372
8.0,9,2676.804319
4.0,5,2676.829589
7.0,8,2676.933146
9.0,10,2676.969646
7.0,8,2677.057822
8.0,9,2677.088789
8.0,9,2677.180837
7.0,8,2677.205584
11.0,12,2677.334925
8.0,9,2677.359725
11.0,12,2677.486284
12.0,13,2677.525396
8.0,9,2677.623143
12.0,13,2677.664289
8.0,9,2677.749254
7.0,8,2677.7845
9.0,10,2677.891686
5.0,6,2677.90796
5.0,6,2677.929368
9.0,10,2678.036417
9.0,10,2678.072129
5.0,6,2678.161614
7.0,8,2678.185742
8.0,9,2678.212765
9.0,10,2678.319693
7.0,8,2678.344533
5.0,6,2678.42932
8.0,9,2678.46107
7.0,8,2678.489212
7.0,8,2678.588574
12.0,13,2678.698233
7.0,8,2678.727251
9.0,10,2678.758867
4.0,5,2678.832194
8.0,9,2678.866843
12.0,13,2678.986334
7.0,8,2679.01556
9.0,10,2679.117377
5.0,6,2679.138804
7.0,8,2679.166196
7.0,8,2679.249558
10.0,11,2679.296029
10.0,11,2679.415582
5.0,6,2679.438663
9.0,10,2679.52717
11.0,12,2679.575535
9.0,10,2679.682868
9.0,10,2679.713948
11.0,12,2679.833829
7.0,8,2679.862332
10.0,11,2679.964446
11.0,12,2680.003459
8.0,9,2680.099594
8.0,9,2680.137194
4.0,5,2680.229164
7.0,8,2680.252003
11.0,12,2680.354098
7.0,8,2680.386816
9.0,10,2680.421363
7.0,8,2680.518209
8.0,9,2680.55081
8.0,9,2680.663283
8.0,9,2680.69128
5.0,6,2680.792312
7.0,8,2680.816223
9.0,10,2680.849031
7.0,8,2680.937229
8.0,9,2680.967429
11.0,12,2681.072496
11.0,12,2681.11885
6.0,7,2681.214222
11.0,12,2681.247939
7.0,8,2681.352911
9.0,10,2681.385797
11.0,12,2681.485753
4.0,5,2681.505029
14.0,15,2681.620861
10.0,11,2681.663022
8.0,9,2681.763433
9.0,10,2681.800784
5.0,6,2681.885964
9.0,10,2681.924819
8.0,9,2682.023779
13.0,14,2682.078194
8.0,9,2682.182787
10.0,11,2682.214033
8.0,9,2682.320914
7.0,8,2682.349814
6.0,7,2682.436317
7.0,8,2682.46972
8.0,9,2682.508106
7.0,8,2682.604564
9.0,10,2682.639172
9.0,10,2682.750635
10.0,11,2682.787905
8.0,9,2682.886537
8.0,9,2682.912973
8.0,9,2683.005823
7.0,8,2683.036799
8.0,9,2683.144993
7.0,8,2683.169231
10.0,11,2683.278655
5.0,6,2683.299435
10.0,11,2683.335829
8.0,9,2683.426172
7.0,8,2683.462076
9.0,10,2683.569587
7.0,8,2683.594919
7.0,8,2683.689305
9.0,10,2683.723129
6.0,7,2683.744441
10.0,11,2683.848221
2.0,3,2683.857542
5.0,6,2683.876644
11.0,12,2684.001815
7.0,8,2684.030449
6.0,7,2684.1287
2.0,3,2684.137443
7.0,8,2684.160226
10.0,11,2684.252522
10.0,11,2684.290404
9.0,10,2684.391964
10.0,11,2684.436478
7.0,8,2684.537338
8.0,9,2684.564389
9.0,10,2684.653537
7.0,8,2684.682592
11.0,12,2684.799319
8.0,9,2684.828927
5.0,6,2684.921527
11.0,12,2684.965271
9.0,10,2685.059763
8.0,9,2685.089548
9.0,10,2685.203923
5.0,6,2685.220751
8.0,9,2685.245202
8.0,9,2685.352047
6.0,7,2685.377154
12.0,13,2685.480119
8.0,9,2685.512167
10.0,11,2685.622943
4.0,5,2685.644451
9.0,10,2685.771639
10.0,11,2685.802257
9.0,10,2685.922842
11.0,12,2685.963623
11.0,12,2686.078662
10.0,11,2686.113797
6.0,7,2686.192979
8.0,9,2686.230168
10.0,11,2686.335125
6.0,7,2686.356838
9.0,10,2686.479027
8.0,9,2686.50689
10.0,11,2686.610195
6.0,7,2686.632872
6.0,7,2686.654655
10.0,11,2686.752935
6.0,7,2686.781219
7.0,8,2686.889554
4.0,5,2686.90267
7.0,8,2686.925861
9.0,10,2687.043295
8.0,9,2687.069013
9.0,10,2687.159724
5.0,6,2687.179347
7.0,8,2687.206556
9.0,10,2687.312564
8.0,9,2687.341396
6.0,7,2687.427856
10.0,11,2687.460999
11.0,12,2687.564595
8.0,9,2687.595425
10.0,11,2687.714479
11.0,12,2687.753036
9.0,10,2687.853436
9.0,10,2687.89164
