#{"t_start": 1514340648.9043703, "gym_version": "0.9.3", "env_id": "ddrp_options-v0"}
r,l,t
7.0,8,510.139387
8.0,9,510.242739
8.0,9,510.27417
7.0,8,510.384699
5.0,6,510.404598
7.0,8,510.433141
1.0,2,510.442967
9.0,10,510.550584
8.0,9,510.580801
6.0,7,510.667025
7.0,8,510.699237
8.0,9,510.806222
7.0,8,510.830002
5.0,6,510.855456
7.0,8,510.955425
5.0,6,510.972153
6.0,7,510.995238
4.0,5,511.084113
8.0,9,511.111012
9.0,10,511.205113
9.0,10,511.241447
7.0,8,511.273584
6.0,7,511.366244
11.0,12,511.413012
13.0,14,511.53436
7.0,8,511.560089
7.0,8,511.660988
8.0,9,511.69329
7.0,8,511.776584
7.0,8,511.804745
7.0,8,511.898161
5.0,6,511.916415
10.0,11,511.967248
5.0,6,512.063001
7.0,8,512.091341
6.0,7,512.11787
8.0,9,512.214133
5.0,6,512.235217
11.0,12,512.342822
6.0,7,512.373789
5.0,6,512.39668
12.0,13,512.509349
9.0,10,512.616985
9.0,10,512.649805
7.0,8,512.676374
10.0,11,512.782912
7.0,8,512.809707
3.0,4,512.902138
5.0,6,512.923127
8.0,9,512.956491
8.0,9,513.056448
9.0,10,513.088949
6.0,7,513.169519
8.0,9,513.195503
3.0,4,513.209774
6.0,7,513.306288
7.0,8,513.33098
5.0,6,513.349047
5.0,6,513.451135
8.0,9,513.486313
9.0,10,513.582131
5.0,6,513.604859
6.0,7,513.62878
5.0,6,513.712826
9.0,10,513.746647
7.0,8,513.776766
10.0,11,513.886589
5.0,6,513.908086
5.0,6,513.988624
7.0,8,514.015004
6.0,7,514.039405
6.0,7,514.141401
7.0,8,514.171283
4.0,5,514.18979
3.0,4,514.286405
5.0,6,514.311141
11.0,12,514.355965
7.0,8,514.461176
11.0,12,514.517043
9.0,10,514.634938
8.0,9,514.669832
7.0,8,514.766415
5.0,6,514.7876
7.0,8,514.893038
13.0,14,514.947153
8.0,9,515.065724
6.0,7,515.087641
5.0,6,515.111763
4.0,5,515.211824
13.0,14,515.25711
4.0,5,515.341581
8.0,9,515.374348
7.0,8,515.40982
9.0,10,515.55132
3.0,4,515.573079
8.0,9,515.689353
9.0,10,515.724814
6.0,7,515.75957
9.0,10,515.875875
9.0,10,515.90983
6.0,7,516.013219
7.0,8,516.039941
8.0,9,516.137707
5.0,6,516.158896
3.0,4,516.174064
6.0,7,516.197687
4.0,5,516.27966
7.0,8,516.308329
8.0,9,516.422766
9.0,10,516.452206
8.0,9,516.481294
10.0,11,516.583261
6.0,7,516.606749
7.0,8,516.703547
6.0,7,516.725846
5.0,6,516.751545
8.0,9,516.86136
7.0,8,516.883352
8.0,9,516.968619
6.0,7,516.992684
5.0,6,517.009887
6.0,7,517.108538
6.0,7,517.131027
10.0,11,517.242855
8.0,9,517.273455
7.0,8,517.30159
9.0,10,517.395826
5.0,6,517.428654
4.0,5,517.534606
7.0,8,517.559724
8.0,9,517.593114
9.0,10,517.722292
9.0,10,517.754214
5.0,6,517.846359
11.0,12,517.890703
6.0,7,517.993559
4.0,5,518.016602
4.0,5,518.032616
7.0,8,518.142715
7.0,8,518.174077
9.0,10,518.22951
9.0,10,518.346848
5.0,6,518.363806
8.0,9,518.475372
10.0,11,518.51613
8.0,9,518.606964
7.0,8,518.638328
8.0,9,518.735703
8.0,9,518.76365
5.0,6,518.790784
5.0,6,518.891854
9.0,10,518.921106
3.0,4,518.937259
7.0,8,519.048528
10.0,11,519.082475
7.0,8,519.173243
6.0,7,519.196297
8.0,9,519.227188
10.0,11,519.317743
10.0,11,519.435754
6.0,7,519.456534
10.0,11,519.489223
8.0,9,519.59902
8.0,9,519.633551
8.0,9,519.722703
5.0,6,519.745315
9.0,10,519.853811
5.0,6,519.869314
6.0,7,519.890872
8.0,9,520.004106
12.0,13,520.041662
8.0,9,520.141001
8.0,9,520.175393
4.0,5,520.192554
7.0,8,520.271386
5.0,6,520.297057
8.0,9,520.404766
4.0,5,520.424213
6.0,7,520.451003
9.0,10,520.551619
10.0,11,520.589086
5.0,6,520.675438
8.0,9,520.709482
10.0,11,520.821781
8.0,9,520.847821
6.0,7,520.875344
9.0,10,520.972152
5.0,6,520.995173
6.0,7,521.084289
4.0,5,521.100075
10.0,11,521.141342
10.0,11,521.254346
6.0,7,521.280936
3.0,4,521.303837
6.0,7,521.406966
6.0,7,521.427389
7.0,8,521.527941
8.0,9,521.556912
8.0,9,521.585494
5.0,6,521.670231
9.0,10,521.704121
7.0,8,521.80321
6.0,7,521.825095
6.0,7,521.851073
6.0,7,521.957788
2.0,3,521.970704
8.0,9,521.998965
11.0,12,522.114785
8.0,9,522.144615
9.0,10,522.247899
5.0,6,522.269387
10.0,11,522.381378
7.0,8,522.40872
7.0,8,522.440105
5.0,6,522.529468
6.0,7,522.556518
5.0,6,522.57842
8.0,9,522.680893
8.0,9,522.722632
10.0,11,522.844667
6.0,7,522.86605
9.0,10,522.9563
10.0,11,522.997291
8.0,9,523.104783
7.0,8,523.136982
6.0,7,523.17446
7.0,8,523.276102
8.0,9,523.302718
7.0,8,523.385886
10.0,11,523.430659
10.0,11,523.538764
7.0,8,523.564652
5.0,6,523.656473
5.0,6,523.672837
9.0,10,523.70356
7.0,8,523.794956
6.0,7,523.823529
9.0,10,523.925086
4.0,5,523.938562
7.0,8,523.967272
7.0,8,524.071659
6.0,7,524.094046
10.0,11,524.213763
7.0,8,524.239569
12.0,13,524.339224
8.0,9,524.372525
8.0,9,524.405871
2.0,3,524.504757
6.0,7,524.530157
8.0,9,524.561114
9.0,10,524.672968
9.0,10,524.709028
8.0,9,524.80199
6.0,7,524.82688
10.0,11,524.927667
7.0,8,524.965914
9.0,10,525.072408
8.0,9,525.103686
8.0,9,525.213556
7.0,8,525.23857
8.0,9,525.269942
6.0,7,525.354254
6.0,7,525.382733
6.0,7,525.406587
8.0,9,525.508433
10.0,11,525.553462
8.0,9,525.647912
1.0,2,525.655206
6.0,7,525.681146
7.0,8,525.773067
5.0,6,525.793152
6.0,7,525.8187
9.0,10,525.926776
6.0,7,525.947387
6.0,7,526.027797
7.0,8,526.053835
6.0,7,526.076372
9.0,10,526.178992
9.0,10,526.211326
6.0,7,526.309977
5.0,6,526.329355
7.0,8,526.352336
7.0,8,526.445267
9.0,10,526.478869
5.0,6,526.568099
6.0,7,526.591663
6.0,7,526.621198
10.0,11,526.734658
6.0,7,526.758411
3.0,4,526.777377
10.0,11,526.889296
10.0,11,526.993572
3.0,4,527.010317
6.0,7,527.038555
10.0,11,527.141579
6.0,7,527.169671
6.0,7,527.194223
4.0,5,527.288342
5.0,6,527.30641
8.0,9,527.335541
9.0,10,527.45443
6.0,7,527.474982
7.0,8,527.566569
7.0,8,527.590659
8.0,9,527.616118
4.0,5,527.707931
10.0,11,527.742224
7.0,8,527.855857
9.0,10,527.889761
7.0,8,527.995993
8.0,9,528.029691
3.0,4,528.04321
9.0,10,528.15508
5.0,6,528.180324
4.0,5,528.200601
4.0,5,528.219332
8.0,9,528.324345
9.0,10,528.37017
8.0,9,528.492563
7.0,8,528.523288
6.0,7,528.646797
9.0,10,528.67646
7.0,8,528.7659
10.0,11,528.803906
9.0,10,528.913514
8.0,9,528.945577
7.0,8,528.977026
8.0,9,529.153169
7.0,8,529.175331
6.0,7,529.279523
6.0,7,529.308866
8.0,9,529.347513
7.0,8,529.46298
6.0,7,529.486626
9.0,10,529.605576
4.0,5,529.627999
8.0,9,529.671218
4.0,5,529.776919
8.0,9,529.807189
7.0,8,529.842337
9.0,10,529.949654
12.0,13,530.058159
7.0,8,530.084254
4.0,5,530.103645
9.0,10,530.21144
4.0,5,530.23401
8.0,9,530.266775
5.0,6,530.360317
3.0,4,530.376383
10.0,11,530.50033
8.0,9,530.527527
5.0,6,530.543159
7.0,8,530.633096
2.0,3,530.646924
8.0,9,530.67746
10.0,11,530.781474
11.0,12,530.821862
6.0,7,530.928201
4.0,5,530.944315
5.0,6,530.96739
7.0,8,531.083219
4.0,5,531.101625
7.0,8,531.130548
4.0,5,531.228085
4.0,5,531.243169
5.0,6,531.273638
3.0,4,531.288395
8.0,9,531.402576
5.0,6,531.426553
7.0,8,531.543453
5.0,6,531.574142
8.0,9,531.619707
5.0,6,531.707039
8.0,9,531.747671
12.0,13,531.879378
7.0,8,531.905427
7.0,8,531.936644
6.0,7,532.038386
8.0,9,532.066977
6.0,7,532.153921
7.0,8,532.196704
5.0,6,532.219521
7.0,8,532.324514
5.0,6,532.343913
7.0,8,532.377455
8.0,9,532.486781
9.0,10,532.520086
9.0,10,532.633456
5.0,6,532.653007
6.0,7,532.747381
9.0,10,532.783021
7.0,8,532.812941
7.0,8,532.912145
6.0,7,532.937731
11.0,12,533.053296
9.0,10,533.086245
7.0,8,533.197721
8.0,9,533.23122
8.0,9,533.331598
7.0,8,533.353295
4.0,5,533.374077
6.0,7,533.486782
4.0,5,533.504353
4.0,5,533.518369
8.0,9,533.615252
5.0,6,533.633096
8.0,9,533.661188
7.0,8,533.747561
9.0,10,533.785374
7.0,8,533.89221
6.0,7,533.916295
6.0,7,533.951084
6.0,7,534.06508
4.0,5,534.080323
6.0,7,534.102248
4.0,5,534.125479
6.0,7,534.248443
9.0,10,534.280485
7.0,8,534.382249
5.0,6,534.401666
9.0,10,534.51041
5.0,6,534.537576
7.0,8,534.570777
9.0,10,534.699936
9.0,10,534.755842
4.0,5,534.782886
6.0,7,534.896005
8.0,9,534.934293
8.0,9,535.067481
8.0,9,535.110029
5.0,6,535.140983
9.0,10,535.298433
9.0,10,535.333258
4.0,5,535.440683
8.0,9,535.475365
7.0,8,535.580425
8.0,9,535.619832
6.0,7,535.645627
7.0,8,535.758901
5.0,6,535.783331
10.0,11,535.893986
5.0,6,535.91537
10.0,11,535.963986
6.0,7,536.072305
9.0,10,536.106964
9.0,10,536.239193
5.0,6,536.260664
6.0,7,536.282914
7.0,8,536.407059
7.0,8,536.431247
8.0,9,536.525616
6.0,7,536.555872
6.0,7,536.58023
7.0,8,536.689626
9.0,10,536.725362
7.0,8,536.830862
10.0,11,536.878896
7.0,8,536.994665
8.0,9,537.025105
9.0,10,537.137608
7.0,8,537.165291
10.0,11,537.29045
7.0,8,537.320665
8.0,9,537.354593
9.0,10,537.469274
4.0,5,537.492697
7.0,8,537.596525
7.0,8,537.626784
8.0,9,537.65867
6.0,7,537.774236
12.0,13,537.829691
11.0,12,537.970824
6.0,7,537.996222
9.0,10,538.127048
11.0,12,538.171443
8.0,9,538.288594
7.0,8,538.326588
6.0,7,538.430304
8.0,9,538.47288
6.0,7,538.502456
7.0,8,538.597808
6.0,7,538.624998
8.0,9,538.770612
4.0,5,538.792048
7.0,8,538.829328
4.0,5,538.942515
6.0,7,538.975759
7.0,8,539.010621
6.0,7,539.114977
5.0,6,539.140931
4.0,5,539.162931
10.0,11,539.286114
9.0,10,539.327055
5.0,6,539.426546
6.0,7,539.450657
8.0,9,539.480155
6.0,7,539.59914
7.0,8,539.632792
8.0,9,539.742061
5.0,6,539.76337
8.0,9,539.792644
7.0,8,539.894876
7.0,8,539.922914
7.0,8,540.022889
7.0,8,540.049622
4.0,5,540.068637
8.0,9,540.159867
11.0,12,540.205833
5.0,6,540.297422
8.0,9,540.326854
5.0,6,540.352743
5.0,6,540.45229
9.0,10,540.485238
3.0,4,540.497779
9.0,10,540.607629
12.0,13,540.646221
7.0,8,540.728237
6.0,7,540.753094
11.0,12,540.87159
4.0,5,540.885523
6.0,7,540.909635
7.0,8,541.001361
6.0,7,541.02424
3.0,4,541.037744
7.0,8,541.132791
10.0,11,541.178903
3.0,4,541.195533
9.0,10,541.301897
9.0,10,541.347715
7.0,8,541.44899
5.0,6,541.465493
12.0,13,541.582726
6.0,7,541.608232
9.0,10,541.704587
3.0,4,541.718752
8.0,9,541.74906
9.0,10,541.854295
9.0,10,541.890045
11.0,12,542.032286
4.0,5,542.054438
7.0,8,542.15484
7.0,8,542.189393
5.0,6,542.211397
6.0,7,542.323227
5.0,6,542.345229
7.0,8,542.38355
10.0,11,542.504083
2.0,3,542.517632
10.0,11,542.642857
8.0,9,542.677392
6.0,7,542.710737
7.0,8,542.809923
11.0,12,542.870021
5.0,6,542.955924
8.0,9,542.998833
8.0,9,543.120306
9.0,10,543.163745
5.0,6,543.187998
7.0,8,543.313675
7.0,8,543.354644
6.0,7,543.47518
8.0,9,543.509436
8.0,9,543.539221
9.0,10,543.650231
8.0,9,543.695798
9.0,10,543.796766
9.0,10,543.837372
8.0,9,543.963047
9.0,10,544.018348
7.0,8,544.156825
7.0,8,544.197658
9.0,10,544.324925
11.0,12,544.377961
9.0,10,544.514227
6.0,7,544.541012
8.0,9,544.680925
5.0,6,544.710388
8.0,9,544.754089
6.0,7,544.848456
7.0,8,544.886436
6.0,7,544.919921
6.0,7,545.016442
7.0,8,545.046132
6.0,7,545.085312
6.0,7,545.201682
9.0,10,545.244631
7.0,8,545.386106
4.0,5,545.410645
5.0,6,545.43668
7.0,8,545.550505
10.0,11,545.613869
4.0,5,545.632867
11.0,12,545.756473
5.0,6,545.783126
7.0,8,545.902525
5.0,6,545.926549
6.0,7,545.957214
10.0,11,546.101499
10.0,11,546.258047
9.0,10,546.302644
11.0,12,546.452973
9.0,10,546.497682
8.0,9,546.61063
5.0,6,546.628449
6.0,7,546.675933
7.0,8,546.814304
2.0,3,546.829384
6.0,7,546.859546
6.0,7,546.912713
6.0,7,547.047091
11.0,12,547.106997
7.0,8,547.217605
5.0,6,547.243851
9.0,10,547.382347
7.0,8,547.417769
8.0,9,547.453752
6.0,7,547.567575
5.0,6,547.594741
7.0,8,547.700593
8.0,9,547.730246
3.0,4,547.750786
10.0,11,547.89112
8.0,9,547.92474
7.0,8,548.065684
6.0,7,548.099484
3.0,4,548.111782
6.0,7,548.139363
8.0,9,548.264862
5.0,6,548.292125
10.0,11,548.416914
6.0,7,548.443531
8.0,9,548.573473
8.0,9,548.607079
8.0,9,548.651681
5.0,6,548.747127
6.0,7,548.771376
7.0,8,548.893532
6.0,7,548.920224
6.0,7,548.947079
7.0,8,549.055622
8.0,9,549.098437
9.0,10,549.231883
4.0,5,549.260393
7.0,8,549.322782
11.0,12,549.484223
5.0,6,549.514199
9.0,10,549.618847
10.0,11,549.676126
7.0,8,549.794399
6.0,7,549.824373
4.0,5,549.841601
5.0,6,549.868017
7.0,8,549.983742
3.0,4,550.004886
9.0,10,550.142808
4.0,5,550.163407
4.0,5,550.185948
5.0,6,550.217752
8.0,9,550.352912
11.0,12,550.393282
7.0,8,550.499573
12.0,13,550.56882
10.0,11,550.706943
8.0,9,550.750523
6.0,7,550.876593
5.0,6,550.90233
5.0,6,550.930084
7.0,8,551.061676
7.0,8,551.093443
6.0,7,551.209126
8.0,9,551.245654
3.0,4,551.263897
7.0,8,551.36922
10.0,11,551.440623
2.0,3,551.455109
5.0,6,551.549979
4.0,5,551.573325
5.0,6,551.605764
6.0,7,551.731061
8.0,9,551.768737
9.0,10,551.808699
8.0,9,551.940044
6.0,7,551.966845
6.0,7,552.078136
7.0,8,552.102272
9.0,10,552.201923
10.0,11,552.237602
6.0,7,552.2629
6.0,7,552.37121
6.0,7,552.396932
11.0,12,552.518195
6.0,7,552.543091
3.0,4,552.55642
8.0,9,552.653505
6.0,7,552.677702
6.0,7,552.699384
3.0,4,552.769338
7.0,8,552.8064
7.0,8,552.838764
7.0,8,552.939943
8.0,9,552.979359
7.0,8,553.09165
9.0,10,553.131114
9.0,10,553.268093
10.0,11,553.307456
5.0,6,553.401321
10.0,11,553.443174
5.0,6,553.462027
5.0,6,553.556384
12.0,13,553.607299
5.0,6,553.709981
10.0,11,553.753152
4.0,5,553.78055
6.0,7,553.900751
8.0,9,553.953302
8.0,9,554.101775
6.0,7,554.127519
8.0,9,554.168236
5.0,6,554.273713
6.0,7,554.300392
2.0,3,554.311622
7.0,8,554.416286
4.0,5,554.435874
5.0,6,554.46264
8.0,9,554.574438
10.0,11,554.612907
6.0,7,554.724229
6.0,7,554.745891
6.0,7,554.767743
8.0,9,554.867048
9.0,10,554.899073
6.0,7,554.984131
7.0,8,555.01556
8.0,9,555.06318
6.0,7,555.160794
7.0,8,555.184908
6.0,7,555.288444
7.0,8,555.312463
6.0,7,555.335504
5.0,6,555.423311
6.0,7,555.447271
8.0,9,555.478112
5.0,6,555.555685
9.0,10,555.601404
10.0,11,555.715694
9.0,10,555.755349
6.0,7,555.875337
8.0,9,555.909313
7.0,8,555.945204
10.0,11,556.060699
4.0,5,556.078031
12.0,13,556.182822
7.0,8,556.212291
6.0,7,556.314494
5.0,6,556.332146
10.0,11,556.373457
6.0,7,556.474184
6.0,7,556.499124
8.0,9,556.593909
6.0,7,556.61869
7.0,8,556.650283
5.0,6,556.738415
10.0,11,556.781711
7.0,8,556.886025
9.0,10,556.921977
4.0,5,556.944773
9.0,10,557.048979
4.0,5,557.062453
10.0,11,557.156965
5.0,6,557.189315
8.0,9,557.221641
7.0,8,557.337506
6.0,7,557.369316
9.0,10,557.522103
10.0,11,557.570186
10.0,11,557.698904
4.0,5,557.716406
4.0,5,557.734688
7.0,8,557.839412
9.0,10,557.881024
6.0,7,557.972375
4.0,5,557.988608
8.0,9,558.01987
11.0,12,558.121233
7.0,8,558.157448
5.0,6,558.248894
8.0,9,558.276005
7.0,8,558.30238
6.0,7,558.411875
6.0,7,558.435646
9.0,10,558.555816
9.0,10,558.594323
8.0,9,558.692208
7.0,8,558.729549
8.0,9,558.769933
2.0,3,558.864832
7.0,8,558.892619
7.0,8,558.928752
10.0,11,559.049743
7.0,8,559.078497
5.0,6,559.203411
7.0,8,559.229301
8.0,9,559.260928
11.0,12,559.394802
10.0,11,559.523332
9.0,10,559.559806
11.0,12,559.665355
8.0,9,559.710963
9.0,10,559.819296
7.0,8,559.850206
8.0,9,559.87781
10.0,11,559.989669
7.0,8,560.025453
9.0,10,560.134265
7.0,8,560.157237
9.0,10,560.26689
6.0,7,560.292665
4.0,5,560.308094
6.0,7,560.405399
10.0,11,560.44467
8.0,9,560.55216
6.0,7,560.571747
10.0,11,560.708244
10.0,11,560.746658
5.0,6,560.828932
8.0,9,560.865121
10.0,11,560.975722
6.0,7,561.003967
6.0,7,561.028949
9.0,10,561.147027
4.0,5,561.165767
9.0,10,561.214367
4.0,5,561.317867
2.0,3,561.32694
8.0,9,561.356423
6.0,7,561.448096
7.0,8,561.47282
7.0,8,561.501438
8.0,9,561.600487
7.0,8,561.643321
7.0,8,561.778518
5.0,6,561.80194
6.0,7,561.829468
8.0,9,561.955757
4.0,5,561.976321
6.0,7,562.014744
3.0,4,562.125803
8.0,9,562.162068
8.0,9,562.289352
6.0,7,562.335993
8.0,9,562.380981
9.0,10,562.51645
5.0,6,562.538759
7.0,8,562.639723
6.0,7,562.672591
7.0,8,562.712093
8.0,9,562.825058
3.0,4,562.839264
5.0,6,562.873363
9.0,10,563.007531
6.0,7,563.034445
12.0,13,563.18804
8.0,9,563.21988
8.0,9,563.344754
9.0,10,563.391515
7.0,8,563.501145
5.0,6,563.526791
7.0,8,563.561977
7.0,8,563.670619
8.0,9,563.706489
10.0,11,563.833081
9.0,10,563.870793
9.0,10,563.990087
9.0,10,564.021958
6.0,7,564.049371
6.0,7,564.168524
7.0,8,564.192268
7.0,8,564.276441
7.0,8,564.305533
8.0,9,564.343808
4.0,5,564.423977
6.0,7,564.455566
11.0,12,564.580643
4.0,5,564.599623
7.0,8,564.636498
8.0,9,564.744071
8.0,9,564.772485
11.0,12,564.895896
8.0,9,564.923267
10.0,11,565.027216
6.0,7,565.049371
9.0,10,565.161318
9.0,10,565.207996
7.0,8,565.328389
6.0,7,565.354998
7.0,8,565.385115
7.0,8,565.501196
9.0,10,565.546373
3.0,4,565.566924
6.0,7,565.674851
7.0,8,565.71697
5.0,6,565.74624
7.0,8,565.864526
8.0,9,565.905673
4.0,5,565.998278
5.0,6,566.022684
14.0,15,566.158044
10.0,11,566.20788
8.0,9,566.335586
6.0,7,566.363878
9.0,10,566.412252
6.0,7,566.535702
9.0,10,566.56796
6.0,7,566.671367
4.0,5,566.687196
8.0,9,566.720129
6.0,7,566.816107
5.0,6,566.834889
9.0,10,566.938522
6.0,7,566.959827
3.0,4,566.972105
6.0,7,567.008395
8.0,9,567.114413
9.0,10,567.147516
4.0,5,567.236627
6.0,7,567.259435
11.0,12,567.357953
10.0,11,567.398737
10.0,11,567.507761
7.0,8,567.535546
12.0,13,567.664272
8.0,9,567.690716
4.0,5,567.712839
6.0,7,567.822403
10.0,11,567.853907
12.0,13,567.96457
4.0,5,567.987042
9.0,10,568.11695
5.0,6,568.142305
8.0,9,568.177953
12.0,13,568.320386
7.0,8,568.423655
7.0,8,568.456398
9.0,10,568.489167
3.0,4,568.567216
7.0,8,568.595452
5.0,6,568.620109
10.0,11,568.723692
10.0,11,568.783669
7.0,8,568.899147
8.0,9,568.936587
6.0,7,569.067364
7.0,8,569.111169
8.0,9,569.14701
4.0,5,569.246131
4.0,5,569.2695
12.0,13,569.377959
7.0,8,569.431291
7.0,8,569.463477
8.0,9,569.576237
8.0,9,569.610819
6.0,7,569.725899
9.0,10,569.762808
10.0,11,569.879125
7.0,8,569.922373
7.0,8,570.045935
8.0,9,570.078966
5.0,6,570.108661
5.0,6,570.219388
7.0,8,570.246988
9.0,10,570.288404
5.0,6,570.402609
7.0,8,570.425578
12.0,13,570.547846
8.0,9,570.580399
8.0,9,570.689315
6.0,7,570.714033
9.0,10,570.82054
11.0,12,570.870697
9.0,10,570.987549
6.0,7,571.022593
6.0,7,571.069986
6.0,7,571.198457
6.0,7,571.229931
11.0,12,571.383502
6.0,7,571.416348
9.0,10,571.541481
7.0,8,571.565373
4.0,5,571.58259
10.0,11,571.711387
5.0,6,571.736544
9.0,10,571.837545
7.0,8,571.874309
7.0,8,571.902638
9.0,10,572.012552
4.0,5,572.036721
7.0,8,572.072746
5.0,6,572.16347
5.0,6,572.188893
8.0,9,572.321874
7.0,8,572.355465
7.0,8,572.388081
9.0,10,572.51568
8.0,9,572.541187
3.0,4,572.551901
4.0,5,572.631939
6.0,7,572.68181
7.0,8,572.729307
6.0,7,572.835267
8.0,9,572.871396
6.0,7,572.948927
12.0,13,572.996222
4.0,5,573.095871
8.0,9,573.125973
7.0,8,573.157751
7.0,8,573.265881
5.0,6,573.285256
8.0,9,573.386783
4.0,5,573.404587
9.0,10,573.439943
5.0,6,573.522449
8.0,9,573.555235
4.0,5,573.570281
6.0,7,573.665459
6.0,7,573.688054
7.0,8,573.718344
6.0,7,573.820609
6.0,7,573.847723
8.0,9,573.943678
2.0,3,573.954671
12.0,13,573.997754
7.0,8,574.09377
9.0,10,574.13366
10.0,11,574.245072
8.0,9,574.273334
7.0,8,574.39045
7.0,8,574.429765
12.0,13,574.577794
8.0,9,574.608328
5.0,6,574.630639
8.0,9,574.740775
9.0,10,574.791132
7.0,8,574.893965
5.0,6,574.921124
7.0,8,574.955379
6.0,7,575.054381
6.0,7,575.092271
8.0,9,575.205731
6.0,7,575.228267
6.0,7,575.263528
6.0,7,575.382828
3.0,4,575.397386
7.0,8,575.42354
6.0,7,575.542052
8.0,9,575.580104
3.0,4,575.594662
8.0,9,575.707669
7.0,8,575.742719
7.0,8,575.857378
1.0,2,575.863892
4.0,5,575.886867
5.0,6,575.917519
4.0,5,575.945728
6.0,7,576.079719
9.0,10,576.125655
8.0,9,576.265064
11.0,12,576.311308
5.0,6,576.41211
9.0,10,576.455976
4.0,5,576.480639
8.0,9,576.587911
5.0,6,576.614317
7.0,8,576.721174
5.0,6,576.739297
9.0,10,576.778791
6.0,7,576.900379
6.0,7,576.932482
2.0,3,576.944434
8.0,9,577.066316
8.0,9,577.100451
7.0,8,577.138226
7.0,8,577.244625
10.0,11,577.286861
9.0,10,577.392471
8.0,9,577.427867
8.0,9,577.521778
8.0,9,577.560768
1.0,2,577.567132
7.0,8,577.666383
6.0,7,577.690135
8.0,9,577.838386
5.0,6,577.859539
7.0,8,577.898685
7.0,8,578.021874
6.0,7,578.046893
11.0,12,578.190854
11.0,12,578.232266
5.0,6,578.332469
4.0,5,578.354277
6.0,7,578.381074
7.0,8,578.487104
7.0,8,578.513242
5.0,6,578.539277
2.0,3,578.549336
6.0,7,578.657023
5.0,6,578.687402
5.0,6,578.719947
7.0,8,578.824846
7.0,8,578.867189
4.0,5,578.891836
5.0,6,579.010093
5.0,6,579.030449
8.0,9,579.067443
6.0,7,579.187111
5.0,6,579.212297
9.0,10,579.328503
4.0,5,579.352097
4.0,5,579.37568
5.0,6,579.400744
7.0,8,579.506392
10.0,11,579.557156
6.0,7,579.663493
8.0,9,579.696848
8.0,9,579.819214
4.0,5,579.834291
4.0,5,579.850721
6.0,7,579.875939
6.0,7,579.965829
8.0,9,580.007278
8.0,9,580.101602
5.0,6,580.120751
6.0,7,580.156571
6.0,7,580.258274
7.0,8,580.280877
8.0,9,580.382872
3.0,4,580.397139
6.0,7,580.425192
2.0,3,580.442254
2.0,3,580.454086
8.0,9,580.577107
7.0,8,580.611398
11.0,12,580.729622
6.0,7,580.75251
2.0,3,580.762719
9.0,10,580.871146
10.0,11,580.915877
7.0,8,581.039931
10.0,11,581.087403
7.0,8,581.204842
7.0,8,581.240541
5.0,6,581.264821
8.0,9,581.368606
5.0,6,581.397483
7.0,8,581.534098
10.0,11,581.585715
9.0,10,581.717158
7.0,8,581.751794
8.0,9,581.794997
9.0,10,581.928243
9.0,10,581.971797
8.0,9,582.079391
8.0,9,582.115923
6.0,7,582.19484
6.0,7,582.228131
5.0,6,582.260739
8.0,9,582.376209
7.0,8,582.410029
4.0,5,582.42968
9.0,10,582.546908
8.0,9,582.57942
4.0,5,582.672389
11.0,12,582.729112
6.0,7,582.830036
8.0,9,582.874401
8.0,9,582.983221
13.0,14,583.052599
4.0,5,583.074942
4.0,5,583.180639
10.0,11,583.230516
7.0,8,583.349346
3.0,4,583.36386
3.0,4,583.384485
4.0,5,583.409801
6.0,7,583.528937
6.0,7,583.553361
6.0,7,583.578267
7.0,8,583.690587
6.0,7,583.71663
11.0,12,583.850578
8.0,9,583.88921
7.0,8,583.989787
9.0,10,584.028349
6.0,7,584.054837
8.0,9,584.15927
8.0,9,584.191126
9.0,10,584.302111
9.0,10,584.338385
9.0,10,584.447143
4.0,5,584.459531
9.0,10,584.574622
6.0,7,584.613506
6.0,7,584.642752
8.0,9,584.763395
6.0,7,584.795444
6.0,7,584.819407
8.0,9,584.933877
5.0,6,584.962947
7.0,8,585.105787
9.0,10,585.149506
10.0,11,585.280771
8.0,9,585.309618
8.0,9,585.442719
8.0,9,585.478347
12.0,13,585.598832
6.0,7,585.630023
4.0,5,585.652928
6.0,7,585.761687
4.0,5,585.780732
4.0,5,585.806089
8.0,9,585.925878
6.0,7,585.952628
5.0,6,585.97969
5.0,6,586.012407
13.0,14,586.170917
6.0,7,586.289369
6.0,7,586.314981
8.0,9,586.346977
5.0,6,586.452926
9.0,10,586.502517
7.0,8,586.59114
5.0,6,586.61527
8.0,9,586.657389
10.0,11,586.777563
7.0,8,586.801154
7.0,8,586.91754
7.0,8,586.944112
5.0,6,586.964448
8.0,9,587.065594
6.0,7,587.090075
9.0,10,587.18355
5.0,6,587.203324
7.0,8,587.235063
7.0,8,587.343758
8.0,9,587.371302
8.0,9,587.467944
6.0,7,587.490688
4.0,5,587.516459
5.0,6,587.625548
7.0,8,587.653161
6.0,7,587.683418
9.0,10,587.808805
9.0,10,587.855798
11.0,12,588.000589
6.0,7,588.029359
9.0,10,588.136858
9.0,10,588.174849
11.0,12,588.30245
11.0,12,588.359933
6.0,7,588.478693
9.0,10,588.538137
7.0,8,588.661955
7.0,8,588.706162
8.0,9,588.842908
6.0,7,588.870147
6.0,7,588.899599
6.0,7,589.016362
3.0,4,589.029382
