#{"t_start": 1514340648.9202754, "gym_version": "0.9.3", "env_id": "ddrp_options-v0"}
r,l,t
10.0,11,746.271062
5.0,6,746.376103
7.0,8,746.399647
8.0,9,746.431582
5.0,6,746.51633
7.0,8,746.54582
7.0,8,746.638302
7.0,8,746.668357
10.0,11,746.821516
11.0,12,746.869615
9.0,10,747.001112
7.0,8,747.032458
6.0,7,747.057645
8.0,9,747.160772
5.0,6,747.182986
8.0,9,747.281909
8.0,9,747.317377
8.0,9,747.348667
5.0,6,747.445014
2.0,3,747.454892
7.0,8,747.485342
6.0,7,747.606441
6.0,7,747.635877
4.0,5,747.657389
9.0,10,747.792172
8.0,9,747.824622
5.0,6,747.910826
5.0,6,747.926203
7.0,8,747.956429
7.0,8,748.060421
5.0,6,748.078435
9.0,10,748.124422
7.0,8,748.22256
8.0,9,748.251549
7.0,8,748.342931
11.0,12,748.386324
6.0,7,748.470086
10.0,11,748.504961
5.0,6,748.528364
8.0,9,748.636979
10.0,11,748.67581
4.0,5,748.775244
7.0,8,748.797758
7.0,8,748.901401
8.0,9,748.937231
9.0,10,748.980541
8.0,9,749.093153
9.0,10,749.134514
8.0,9,749.244622
10.0,11,749.284759
6.0,7,749.388612
5.0,6,749.411917
5.0,6,749.435015
6.0,7,749.517547
10.0,11,749.553605
6.0,7,749.647734
10.0,11,749.685165
10.0,11,749.799684
6.0,7,749.822889
4.0,5,749.842088
4.0,5,749.920072
5.0,6,749.940804
10.0,11,749.97712
10.0,11,750.080211
4.0,5,750.097527
5.0,6,750.195896
8.0,9,750.220108
11.0,12,750.328739
4.0,5,750.342371
7.0,8,750.368413
2.0,3,750.378393
5.0,6,750.456615
7.0,8,750.48599
5.0,6,750.505109
7.0,8,750.612887
5.0,6,750.636041
5.0,6,750.655815
6.0,7,750.786222
7.0,8,750.815879
8.0,9,750.930244
9.0,10,750.961083
6.0,7,750.990747
11.0,12,751.11042
10.0,11,751.211127
8.0,9,751.243551
9.0,10,751.355523
6.0,7,751.380776
7.0,8,751.420095
7.0,8,751.528808
10.0,11,751.569554
4.0,5,751.593182
8.0,9,751.705607
7.0,8,751.737178
6.0,7,751.836827
6.0,7,751.860976
9.0,10,751.963748
8.0,9,751.99392
9.0,10,752.03514
6.0,7,752.135641
10.0,11,752.177025
7.0,8,752.294019
4.0,5,752.31052
8.0,9,752.340232
6.0,7,752.435707
9.0,10,752.477531
8.0,9,752.572351
7.0,8,752.602085
8.0,9,752.712421
7.0,8,752.737952
10.0,11,752.857514
6.0,7,752.879156
6.0,7,752.899422
7.0,8,752.994566
7.0,8,753.025526
10.0,11,753.12501
8.0,9,753.159983
7.0,8,753.185825
9.0,10,753.284913
6.0,7,753.317732
11.0,12,753.432472
8.0,9,753.459927
8.0,9,753.574982
7.0,8,753.599816
3.0,4,753.614583
5.0,6,753.699884
10.0,11,753.743861
3.0,4,753.759645
7.0,8,753.86835
10.0,11,753.915892
6.0,7,754.017411
8.0,9,754.057008
8.0,9,754.176688
7.0,8,754.204619
8.0,9,754.315823
8.0,9,754.342402
5.0,6,754.362169
3.0,4,754.377646
7.0,8,754.473475
12.0,13,754.606574
4.0,5,754.622591
4.0,5,754.64448
4.0,5,754.670881
6.0,7,754.784573
10.0,11,754.823969
4.0,5,754.848673
7.0,8,754.968068
5.0,6,754.993235
6.0,7,755.015188
2.0,3,755.093773
9.0,10,755.12891
9.0,10,755.241625
6.0,7,755.264776
7.0,8,755.291744
8.0,9,755.414982
7.0,8,755.440334
9.0,10,755.567021
8.0,9,755.597372
7.0,8,755.695881
6.0,7,755.72233
10.0,11,755.763326
11.0,12,755.864531
8.0,9,755.986198
11.0,12,756.035318
9.0,10,756.173713
7.0,8,756.205712
7.0,8,756.23163
8.0,9,756.366997
9.0,10,756.407079
8.0,9,756.520736
8.0,9,756.556848
11.0,12,756.674596
5.0,6,756.696925
8.0,9,756.833573
9.0,10,756.880727
6.0,7,756.909967
7.0,8,757.038909
10.0,11,757.083884
10.0,11,757.229011
5.0,6,757.252817
3.0,4,757.267308
8.0,9,757.380141
7.0,8,757.412198
7.0,8,757.528392
7.0,8,757.555161
9.0,10,757.682635
8.0,9,757.717161
7.0,8,757.746112
6.0,7,757.861538
9.0,10,757.903908
8.0,9,758.002919
6.0,7,758.037108
12.0,13,758.176216
4.0,5,758.196813
8.0,9,758.23635
6.0,7,758.349734
6.0,7,758.375633
9.0,10,758.500308
5.0,6,758.523751
6.0,7,758.549353
7.0,8,758.658188
7.0,8,758.692925
5.0,6,758.71592
6.0,7,758.816873
7.0,8,758.844708
6.0,7,758.944584
6.0,7,758.965912
7.0,8,758.995171
6.0,7,759.119859
3.0,4,759.139985
10.0,11,759.179723
8.0,9,759.301986
3.0,4,759.317404
4.0,5,759.33462
4.0,5,759.430455
6.0,7,759.462743
8.0,9,759.501599
5.0,6,759.593949
9.0,10,759.634472
5.0,6,759.657332
6.0,7,759.761232
7.0,8,759.787316
6.0,7,759.90465
4.0,5,759.923618
5.0,6,759.946722
7.0,8,759.972635
5.0,6,760.081989
7.0,8,760.113653
5.0,6,760.131004
10.0,11,760.254403
5.0,6,760.279132
6.0,7,760.372746
4.0,5,760.39799
6.0,7,760.42446
6.0,7,760.530767
8.0,9,760.569337
7.0,8,760.602381
8.0,9,760.714745
4.0,5,760.741959
4.0,5,760.766548
10.0,11,760.913164
9.0,10,760.962027
8.0,9,761.090354
4.0,5,761.112248
8.0,9,761.22949
8.0,9,761.266226
3.0,4,761.279851
10.0,11,761.416238
7.0,8,761.441248
10.0,11,761.557896
12.0,13,761.60527
9.0,10,761.709666
5.0,6,761.73552
9.0,10,761.870117
5.0,6,761.896339
5.0,6,761.923249
4.0,5,762.027789
7.0,8,762.055831
5.0,6,762.074569
4.0,5,762.178636
2.0,3,762.188718
12.0,13,762.243898
5.0,6,762.333261
9.0,10,762.369458
6.0,7,762.395562
9.0,10,762.498552
7.0,8,762.534536
8.0,9,762.638217
9.0,10,762.671984
8.0,9,762.77377
10.0,11,762.814229
8.0,9,762.909186
6.0,7,762.936675
5.0,6,762.96003
7.0,8,763.075658
7.0,8,763.101226
7.0,8,763.210818
7.0,8,763.240063
11.0,12,763.347051
8.0,9,763.38084
8.0,9,763.49315
9.0,10,763.522541
12.0,13,763.654306
7.0,8,763.688483
6.0,7,763.710434
9.0,10,763.808418
9.0,10,763.848354
7.0,8,763.944774
4.0,5,763.965441
8.0,9,764.08451
8.0,9,764.115732
9.0,10,764.147588
4.0,5,764.237469
5.0,6,764.257918
11.0,12,764.371408
4.0,5,764.387154
8.0,9,764.426496
8.0,9,764.537465
8.0,9,764.565267
10.0,11,764.686268
6.0,7,764.708074
3.0,4,764.723715
7.0,8,764.83289
5.0,6,764.855623
7.0,8,764.882102
9.0,10,764.986158
9.0,10,765.022877
7.0,8,765.112162
5.0,6,765.14012
6.0,7,765.165587
4.0,5,765.257414
6.0,7,765.283854
6.0,7,765.312107
10.0,11,765.43011
11.0,12,765.549886
7.0,8,765.575558
8.0,9,765.612352
6.0,7,765.712332
10.0,11,765.750999
4.0,5,765.850835
9.0,10,765.880317
9.0,10,765.983297
10.0,11,766.022348
6.0,7,766.046396
6.0,7,766.142751
7.0,8,766.180451
9.0,10,766.302196
10.0,11,766.344625
5.0,6,766.438122
5.0,6,766.458582
7.0,8,766.494827
7.0,8,766.594525
4.0,5,766.61175
6.0,7,766.656083
4.0,5,766.763442
6.0,7,766.788978
7.0,8,766.818957
9.0,10,766.942238
9.0,10,766.982991
6.0,7,767.093065
3.0,4,767.111712
8.0,9,767.140592
11.0,12,767.266809
10.0,11,767.312875
6.0,7,767.412206
7.0,8,767.440473
7.0,8,767.559244
9.0,10,767.592707
6.0,7,767.617535
6.0,7,767.710527
9.0,10,767.747532
8.0,9,767.838345
5.0,6,767.860603
4.0,5,767.879929
7.0,8,768.009017
11.0,12,768.055448
9.0,10,768.165771
10.0,11,768.209254
9.0,10,768.320719
6.0,7,768.342549
5.0,6,768.372393
8.0,9,768.483726
9.0,10,768.519783
6.0,7,768.610099
6.0,7,768.635193
7.0,8,768.735903
8.0,9,768.760655
3.0,4,768.77578
6.0,7,768.87545
6.0,7,768.896246
8.0,9,768.928035
10.0,11,769.040959
8.0,9,769.068813
7.0,8,769.164675
6.0,7,769.200091
8.0,9,769.326691
6.0,7,769.350795
8.0,9,769.391618
11.0,12,769.531626
7.0,8,769.561117
5.0,6,769.689743
6.0,7,769.714175
10.0,11,769.840769
10.0,11,769.887524
7.0,8,769.922436
12.0,13,770.057378
7.0,8,770.160499
4.0,5,770.186368
2.0,3,770.206735
9.0,10,770.243295
9.0,10,770.341896
3.0,4,770.356213
8.0,9,770.489833
6.0,7,770.523008
6.0,7,770.542905
9.0,10,770.639784
10.0,11,770.682385
8.0,9,770.784587
3.0,4,770.796108
8.0,9,770.834717
9.0,10,770.93734
7.0,8,770.968894
10.0,11,771.071751
7.0,8,771.102366
9.0,10,771.196882
10.0,11,771.237812
3.0,4,771.340516
6.0,7,771.36311
6.0,7,771.386461
8.0,9,771.494103
7.0,8,771.525173
7.0,8,771.549537
4.0,5,771.632215
9.0,10,771.669225
7.0,8,771.809015
7.0,8,771.839063
9.0,10,771.950657
6.0,7,771.980371
9.0,10,772.016523
6.0,7,772.110413
6.0,7,772.142585
7.0,8,772.172973
5.0,6,772.267793
8.0,9,772.308842
9.0,10,772.418623
6.0,7,772.443982
6.0,7,772.471088
3.0,4,772.569628
6.0,7,772.596666
6.0,7,772.623741
1.0,2,772.630466
6.0,7,772.727691
9.0,10,772.764655
9.0,10,772.86857
7.0,8,772.905809
4.0,5,772.927883
11.0,12,773.058185
8.0,9,773.102571
6.0,7,773.217497
8.0,9,773.24751
8.0,9,773.35529
6.0,7,773.379871
9.0,10,773.497457
4.0,5,773.531164
10.0,11,773.572631
8.0,9,773.677293
6.0,7,773.698217
8.0,9,773.826799
7.0,8,773.857305
7.0,8,773.886205
7.0,8,773.999995
8.0,9,774.03644
10.0,11,774.145499
7.0,8,774.17516
12.0,13,774.286669
6.0,7,774.310939
3.0,4,774.330599
4.0,5,774.434301
6.0,7,774.461528
5.0,6,774.48773
6.0,7,774.605687
7.0,8,774.639748
11.0,12,774.751128
10.0,11,774.794129
8.0,9,774.910813
7.0,8,774.937184
4.0,5,774.955338
7.0,8,775.07935
7.0,8,775.113973
7.0,8,775.212215
8.0,9,775.245005
5.0,6,775.265216
7.0,8,775.363134
7.0,8,775.394411
3.0,4,775.410663
5.0,6,775.51895
6.0,7,775.546017
7.0,8,775.576494
6.0,7,775.67469
8.0,9,775.70622
3.0,4,775.72336
8.0,9,775.826594
7.0,8,775.855852
5.0,6,775.878887
7.0,8,775.988845
5.0,6,776.016764
9.0,10,776.150274
5.0,6,776.172769
6.0,7,776.196536
12.0,13,776.341625
7.0,8,776.36855
7.0,8,776.464301
4.0,5,776.4824
12.0,13,776.601418
7.0,8,776.62979
9.0,10,776.750464
11.0,12,776.786097
3.0,4,776.79788
7.0,8,776.898358
5.0,6,776.920064
8.0,9,777.012998
3.0,4,777.030013
6.0,7,777.063907
9.0,10,777.171154
11.0,12,777.211088
8.0,9,777.335717
12.0,13,777.383552
8.0,9,777.486032
8.0,9,777.516681
9.0,10,777.613935
7.0,8,777.64396
6.0,7,777.670242
9.0,10,777.789917
7.0,8,777.819229
8.0,9,777.919858
5.0,6,777.943192
7.0,8,777.973468
10.0,11,778.086031
8.0,9,778.132574
10.0,11,778.243392
8.0,9,778.272122
8.0,9,778.392363
6.0,7,778.416721
5.0,6,778.516851
5.0,6,778.540099
6.0,7,778.568174
5.0,6,778.653449
4.0,5,778.67111
12.0,13,778.715122
10.0,11,778.827817
7.0,8,778.854314
4.0,5,778.95719
6.0,7,778.988551
6.0,7,779.017629
6.0,7,779.110481
7.0,8,779.133206
6.0,7,779.15619
11.0,12,779.263324
9.0,10,779.367924
3.0,4,779.378708
5.0,6,779.400164
5.0,6,779.424637
9.0,10,779.548243
6.0,7,779.572719
4.0,5,779.590035
8.0,9,779.700972
10.0,11,779.73093
11.0,12,779.830704
13.0,14,779.943258
5.0,6,779.964323
9.0,10,780.079848
10.0,11,780.115756
9.0,10,780.224121
8.0,9,780.258128
6.0,7,780.280565
6.0,7,780.35963
8.0,9,780.394879
8.0,9,780.496052
6.0,7,780.521501
8.0,9,780.558762
8.0,9,780.66259
11.0,12,780.702087
6.0,7,780.79312
13.0,14,780.912295
11.0,12,780.953008
5.0,6,780.975606
7.0,8,781.07818
7.0,8,781.103039
2.0,3,781.113223
6.0,7,781.217147
8.0,9,781.250117
6.0,7,781.33348
7.0,8,781.365384
7.0,8,781.39759
10.0,11,781.49298
11.0,12,781.541732
10.0,11,781.653249
6.0,7,781.68278
7.0,8,781.788689
5.0,6,781.807439
8.0,9,781.901175
8.0,9,781.931484
8.0,9,781.96591
5.0,6,782.055209
4.0,5,782.074678
9.0,10,782.115258
8.0,9,782.219533
7.0,8,782.250597
7.0,8,782.333394
4.0,5,782.355031
8.0,9,782.38669
6.0,7,782.481364
9.0,10,782.519211
7.0,8,782.615551
4.0,5,782.636166
9.0,10,782.672472
4.0,5,782.742141
10.0,11,782.786646
6.0,7,782.884909
7.0,8,782.912158
8.0,9,782.942133
7.0,8,783.032535
6.0,7,783.055689
5.0,6,783.075606
7.0,8,783.170891
6.0,7,783.200166
8.0,9,783.307449
9.0,10,783.343398
8.0,9,783.460158
5.0,6,783.480057
6.0,7,783.504485
7.0,8,783.598211
7.0,8,783.625604
2.0,3,783.639778
9.0,10,783.733215
11.0,12,783.783394
9.0,10,783.898021
9.0,10,783.932402
4.0,5,784.012983
8.0,9,784.046574
8.0,9,784.077073
7.0,8,784.168568
7.0,8,784.199439
7.0,8,784.300252
5.0,6,784.320494
6.0,7,784.340577
5.0,6,784.436506
7.0,8,784.46389
5.0,6,784.483719
6.0,7,784.579221
5.0,6,784.601599
6.0,7,784.63102
7.0,8,784.730209
6.0,7,784.752504
7.0,8,784.786784
11.0,12,784.899198
4.0,5,784.920962
8.0,9,785.014494
5.0,6,785.033574
7.0,8,785.060838
8.0,9,785.163431
9.0,10,785.20432
5.0,6,785.305701
9.0,10,785.341229
7.0,8,785.44779
5.0,6,785.467373
6.0,7,785.491583
7.0,8,785.57972
8.0,9,785.614763
4.0,5,785.630152
12.0,13,785.747833
5.0,6,785.768208
6.0,7,785.874184
6.0,7,785.895175
9.0,10,785.993297
9.0,10,786.032177
7.0,8,786.059834
5.0,6,786.136749
10.0,11,786.174572
6.0,7,786.274978
9.0,10,786.312434
8.0,9,786.421823
8.0,9,786.459886
6.0,7,786.494683
5.0,6,786.578659
8.0,9,786.616149
3.0,4,786.630175
4.0,5,786.715274
6.0,7,786.735542
7.0,8,786.766656
11.0,12,786.873311
10.0,11,786.90591
6.0,7,786.9887
4.0,5,787.007027
7.0,8,787.033542
8.0,9,787.137449
6.0,7,787.162271
5.0,6,787.250277
4.0,5,787.266573
8.0,9,787.29812
9.0,10,787.397557
3.0,4,787.416466
8.0,9,787.449139
10.0,11,787.554439
5.0,6,787.57255
11.0,12,787.692991
8.0,9,787.721219
9.0,10,787.822461
6.0,7,787.846829
5.0,6,787.866062
2.0,3,787.944903
7.0,8,787.968576
9.0,10,788.08202
5.0,6,788.098169
11.0,12,788.133362
9.0,10,788.234864
8.0,9,788.262038
9.0,10,788.37407
6.0,7,788.404369
7.0,8,788.504409
7.0,8,788.526802
9.0,10,788.637434
7.0,8,788.664207
10.0,11,788.696575
11.0,12,788.803226
3.0,4,788.819304
5.0,6,788.909158
9.0,10,788.946256
12.0,13,789.079553
7.0,8,789.107672
5.0,6,789.126167
6.0,7,789.214906
5.0,6,789.238349
6.0,7,789.264655
6.0,7,789.345605
5.0,6,789.367994
5.0,6,789.395295
7.0,8,789.495252
11.0,12,789.536988
8.0,9,789.648525
9.0,10,789.678966
8.0,9,789.773706
7.0,8,789.805893
12.0,13,789.919697
10.0,11,789.960711
5.0,6,790.067561
9.0,10,790.094196
14.0,15,790.214358
4.0,5,790.230889
5.0,6,790.248506
9.0,10,790.356614
1.0,2,790.36313
10.0,11,790.467735
7.0,8,790.494076
6.0,7,790.525748
6.0,7,790.636544
11.0,12,790.672396
2.0,3,790.68448
4.0,5,790.767961
4.0,5,790.788352
8.0,9,790.817741
6.0,7,790.897798
10.0,11,790.940021
7.0,8,791.041506
9.0,10,791.072115
5.0,6,791.171576
6.0,7,791.194345
6.0,7,791.21401
5.0,6,791.316009
7.0,8,791.340385
7.0,8,791.364251
5.0,6,791.453693
3.0,4,791.468782
8.0,9,791.500417
8.0,9,791.607319
7.0,8,791.636331
8.0,9,791.750363
9.0,10,791.782305
7.0,8,791.816924
7.0,8,791.920827
7.0,8,791.946228
10.0,11,792.041873
4.0,5,792.061423
6.0,7,792.08276
7.0,8,792.181369
9.0,10,792.211393
7.0,8,792.30289
8.0,9,792.329657
5.0,6,792.350894
7.0,8,792.449065
9.0,10,792.483688
7.0,8,792.580226
6.0,7,792.603266
5.0,6,792.626834
4.0,5,792.71928
7.0,8,792.743782
6.0,7,792.769683
5.0,6,792.853056
7.0,8,792.879652
9.0,10,792.973032
9.0,10,793.007972
4.0,5,793.024944
8.0,9,793.143505
6.0,7,793.165373
5.0,6,793.187762
8.0,9,793.284658
11.0,12,793.389984
7.0,8,793.415604
8.0,9,793.447168
5.0,6,793.536585
5.0,6,793.556474
7.0,8,793.584479
9.0,10,793.696966
8.0,9,793.725576
5.0,6,793.816252
8.0,9,793.844339
9.0,10,793.934179
10.0,11,793.973936
12.0,13,794.099788
3.0,4,794.110528
9.0,10,794.14575
9.0,10,794.247779
6.0,7,794.274695
5.0,6,794.362467
5.0,6,794.385839
9.0,10,794.420937
9.0,10,794.518385
11.0,12,794.643998
8.0,9,794.669447
13.0,14,794.785513
6.0,7,794.809973
6.0,7,794.835934
7.0,8,794.923083
6.0,7,794.95161
5.0,6,794.974449
9.0,10,795.081638
7.0,8,795.111238
6.0,7,795.21333
9.0,10,795.241315
6.0,7,795.336112
2.0,3,795.34443
7.0,8,795.371163
10.0,11,795.471034
8.0,9,795.508432
11.0,12,795.617494
10.0,11,795.651042
9.0,10,795.759392
8.0,9,795.791005
2.0,3,795.801541
5.0,6,795.880838
7.0,8,795.910948
6.0,7,795.935994
10.0,11,796.044366
10.0,11,796.073565
6.0,7,796.175923
11.0,12,796.21299
8.0,9,796.308681
8.0,9,796.341523
3.0,4,796.417747
6.0,7,796.436093
11.0,12,796.490216
5.0,6,796.58308
5.0,6,796.609141
5.0,6,796.639306
5.0,6,796.735074
9.0,10,796.766662
9.0,10,796.856636
9.0,10,796.890688
6.0,7,796.977375
6.0,7,796.995491
4.0,5,797.011493
7.0,8,797.112823
7.0,8,797.142199
8.0,9,797.167349
6.0,7,797.253525
5.0,6,797.275303
4.0,5,797.293792
8.0,9,797.394156
7.0,8,797.430175
9.0,10,797.536121
10.0,11,797.572141
7.0,8,797.689558
5.0,6,797.706413
7.0,8,797.734419
7.0,8,797.846014
7.0,8,797.871588
7.0,8,797.89295
4.0,5,797.977476
7.0,8,798.009104
5.0,6,798.031589
8.0,9,798.120529
7.0,8,798.160558
7.0,8,798.261864
4.0,5,798.277873
10.0,11,798.322607
6.0,7,798.421009
7.0,8,798.447531
5.0,6,798.550914
7.0,8,798.57585
10.0,11,798.612943
5.0,6,798.691221
5.0,6,798.715799
7.0,8,798.744314
8.0,9,798.845497
7.0,8,798.874025
7.0,8,798.984105
4.0,5,798.999039
9.0,10,799.02816
5.0,6,799.11289
9.0,10,799.148487
8.0,9,799.243656
7.0,8,799.269599
10.0,11,799.396992
9.0,10,799.430758
8.0,9,799.542904
7.0,8,799.570417
6.0,7,799.595423
4.0,5,799.679665
13.0,14,799.731101
3.0,4,799.820011
5.0,6,799.842112
2.0,3,799.851601
5.0,6,799.878328
4.0,5,799.972125
5.0,6,799.992056
9.0,10,800.022657
10.0,11,800.121339
7.0,8,800.156418
5.0,6,800.246381
8.0,9,800.2851
10.0,11,800.406392
12.0,13,800.448458
9.0,10,800.543877
9.0,10,800.584433
7.0,8,800.668866
3.0,4,800.68261
7.0,8,800.712552
4.0,5,800.733541
5.0,6,800.829868
4.0,5,800.84575
8.0,9,800.876985
5.0,6,800.96555
7.0,8,800.994987
10.0,11,801.094626
6.0,7,801.120875
8.0,9,801.234251
10.0,11,801.267913
9.0,10,801.365471
7.0,8,801.391229
10.0,11,801.488125
7.0,8,801.515476
9.0,10,801.550123
6.0,7,801.647295
5.0,6,801.670439
8.0,9,801.763774
12.0,13,801.817506
3.0,4,801.831197
6.0,7,801.934195
6.0,7,801.964921
9.0,10,802.083713
8.0,9,802.127847
10.0,11,802.235279
8.0,9,802.265608
6.0,7,802.294604
11.0,12,802.403316
8.0,9,802.437917
9.0,10,802.532869
6.0,7,802.56052
7.0,8,802.656216
7.0,8,802.681173
6.0,7,802.70908
4.0,5,802.805488
8.0,9,802.831825
6.0,7,802.855244
5.0,6,802.935885
8.0,9,802.967161
7.0,8,803.060889
7.0,8,803.091109
11.0,12,803.207589
5.0,6,803.224714
8.0,9,803.251315
4.0,5,803.335338
6.0,7,803.358514
4.0,5,803.378237
7.0,8,803.46495
5.0,6,803.483129
5.0,6,803.501571
10.0,11,803.613265
6.0,7,803.635417
6.0,7,803.660702
6.0,7,803.746837
5.0,6,803.767791
7.0,8,803.863456
7.0,8,803.890013
5.0,6,803.912694
8.0,9,804.018999
5.0,6,804.039738
7.0,8,804.067861
7.0,8,804.176234
6.0,7,804.205811
7.0,8,804.313926
11.0,12,804.354342
9.0,10,804.450808
3.0,4,804.465068
7.0,8,804.501253
6.0,7,804.59365
7.0,8,804.619176
7.0,8,804.64329
3.0,4,804.735305
8.0,9,804.76345
5.0,6,804.78392
7.0,8,804.881929
7.0,8,804.911316
7.0,8,804.99594
5.0,6,805.012542
9.0,10,805.049271
8.0,9,805.149891
9.0,10,805.18573
4.0,5,805.271183
6.0,7,805.293939
7.0,8,805.324321
4.0,5,805.407952
5.0,6,805.433871
6.0,7,805.457328
4.0,5,805.474487
4.0,5,805.559279
7.0,8,805.58793
7.0,8,805.614002
8.0,9,805.701687
7.0,8,805.731415
8.0,9,805.827773
12.0,13,805.877688
9.0,10,805.989553
6.0,7,806.010059
8.0,9,806.110707
3.0,4,806.125011
11.0,12,806.239642
8.0,9,806.275424
9.0,10,806.313716
7.0,8,806.409885
7.0,8,806.437115
1.0,2,806.444377
6.0,7,806.565191
6.0,7,806.59529
10.0,11,806.726404
10.0,11,806.769125
9.0,10,806.87846
5.0,6,806.899789
8.0,9,806.928094
7.0,8,807.017128
7.0,8,807.047926
8.0,9,807.180186
9.0,10,807.228471
9.0,10,807.355123
8.0,9,807.389329
8.0,9,807.491341
8.0,9,807.52803
5.0,6,807.548428
9.0,10,807.645838
9.0,10,807.674502
8.0,9,807.799523
6.0,7,807.824085
8.0,9,807.939268
6.0,7,807.963298
8.0,9,807.995623
3.0,4,808.080167
8.0,9,808.112504
7.0,8,808.138578
8.0,9,808.244483
6.0,7,808.278481
8.0,9,808.376742
7.0,8,808.410895
6.0,7,808.438772
7.0,8,808.548463
4.0,5,808.568804
8.0,9,808.672964
8.0,9,808.706642
10.0,11,808.800635
2.0,3,808.80891
5.0,6,808.83429
6.0,7,808.857354
3.0,4,808.945805
9.0,10,808.981361
6.0,7,809.005513
7.0,8,809.103776
5.0,6,809.124712
6.0,7,809.150949
7.0,8,809.242431
7.0,8,809.276485
5.0,6,809.367182
7.0,8,809.390954
7.0,8,809.431016
9.0,10,809.532975
5.0,6,809.55623
7.0,8,809.669251
5.0,6,809.688811
9.0,10,809.730901
7.0,8,809.844193
9.0,10,809.887124
6.0,7,809.978067
6.0,7,810.009976
5.0,6,810.03646
8.0,9,810.143623
5.0,6,810.167782
4.0,5,810.185675
5.0,6,810.309138
8.0,9,810.350218
9.0,10,810.396864
9.0,10,810.530656
6.0,7,810.554941
5.0,6,810.651349
10.0,11,810.702629
8.0,9,810.809914
4.0,5,810.827428
7.0,8,810.869154
9.0,10,810.994879
9.0,10,811.038164
8.0,9,811.164509
10.0,11,811.2073
7.0,8,811.315913
6.0,7,811.349184
6.0,7,811.381223
8.0,9,811.483573
7.0,8,811.528553
6.0,7,811.639444
5.0,6,811.662169
8.0,9,811.700555
9.0,10,811.857066
10.0,11,811.908879
7.0,8,812.041238
8.0,9,812.083933
8.0,9,812.21845
4.0,5,812.236475
4.0,5,812.255585
7.0,8,812.383244
8.0,9,812.419856
6.0,7,812.458228
7.0,8,812.585474
8.0,9,812.618706
8.0,9,812.739938
6.0,7,812.767154
9.0,10,812.867899
7.0,8,812.898118
14.0,15,813.02816
11.0,12,813.071896
8.0,9,813.200955
10.0,11,813.239342
6.0,7,813.362572
8.0,9,813.410066
9.0,10,813.5186
7.0,8,813.55182
7.0,8,813.589478
8.0,9,813.728634
7.0,8,813.767605
7.0,8,813.881054
7.0,8,813.90395
9.0,10,814.03856
9.0,10,814.068488
6.0,7,814.097765
7.0,8,814.221404
9.0,10,814.25827
4.0,5,814.357096
7.0,8,814.383469
7.0,8,814.40901
7.0,8,814.497362
7.0,8,814.533477
6.0,7,814.561087
8.0,9,814.668238
7.0,8,814.701386
7.0,8,814.812481
7.0,8,814.83571
6.0,7,814.863621
7.0,8,814.954618
11.0,12,815.012133
6.0,7,815.107738
10.0,11,815.1571
9.0,10,815.276486
5.0,6,815.2982
7.0,8,815.404984
6.0,7,815.426888
3.0,4,815.439186
10.0,11,815.545355
4.0,5,815.56385
12.0,13,815.685627
8.0,9,815.717596
7.0,8,815.752853
8.0,9,815.866596
2.0,3,815.877323
6.0,7,815.899908
8.0,9,816.011883
8.0,9,816.041434
11.0,12,816.157585
9.0,10,816.194211
9.0,10,816.3004
8.0,9,816.334489
4.0,5,816.42585
6.0,7,816.448709
4.0,5,816.463798
8.0,9,816.569334
8.0,9,816.599945
9.0,10,816.697435
7.0,8,816.725186
10.0,11,816.835906
8.0,9,816.861909
6.0,7,816.893701
9.0,10,817.004148
5.0,6,817.029607
5.0,6,817.056698
10.0,11,817.187342
7.0,8,817.213
12.0,13,817.329479
10.0,11,817.457494
9.0,10,817.504676
4.0,5,817.529816
8.0,9,817.6484
5.0,6,817.67663
8.0,9,817.78422
4.0,5,817.797631
7.0,8,817.826066
9.0,10,817.945841
8.0,9,817.976795
7.0,8,818.090912
8.0,9,818.120672
7.0,8,818.147346
5.0,6,818.241138
10.0,11,818.288059
4.0,5,818.307939
6.0,7,818.402463
4.0,5,818.427594
6.0,7,818.454301
4.0,5,818.537084
11.0,12,818.583991
8.0,9,818.686224
4.0,5,818.704357
8.0,9,818.738781
5.0,6,818.83955
9.0,10,818.878911
9.0,10,818.979087
5.0,6,819.008437
9.0,10,819.148824
9.0,10,819.186558
5.0,6,819.210878
10.0,11,819.33497
5.0,6,819.359497
5.0,6,819.379853
12.0,13,819.507993
6.0,7,819.535651
8.0,9,819.637575
10.0,11,819.684394
8.0,9,819.805686
8.0,9,819.833511
10.0,11,819.94783
9.0,10,819.985669
4.0,5,820.077409
7.0,8,820.108575
6.0,7,820.132843
6.0,7,820.24004
8.0,9,820.271059
6.0,7,820.387167
8.0,9,820.419183
7.0,8,820.44503
5.0,6,820.590162
7.0,8,820.641827
13.0,14,820.768442
5.0,6,820.796364
5.0,6,820.820198
8.0,9,820.947948
2.0,3,820.959368
10.0,11,821.080957
3.0,4,821.096436
7.0,8,821.123019
5.0,6,821.145195
7.0,8,821.245468
9.0,10,821.290714
9.0,10,821.402077
7.0,8,821.42866
7.0,8,821.528693
4.0,5,821.547452
8.0,9,821.577373
6.0,7,821.656935
4.0,5,821.681781
7.0,8,821.710768
6.0,7,821.813013
8.0,9,821.843853
2.0,3,821.854458
7.0,8,821.980446
8.0,9,822.02036
8.0,9,822.143495
